,first_guess,target_word,first_guess_vowels,first_guess_consonants,target_vowels,target_consonants,target_entropy,first_guess_entropy,target_guessed,mid_guesses_avg_vows,mid_guesses_avg_cons,avg_perf_letters,avg_wrong_pos_letters,avg_wrong_letters,avg_remaining,avg_intermediate_guess_entropy,luck,bias,valid_success,num_guesses
299,flush,funky,1.0,4.0,2.0,3.0,21.89,38.87,True,1.75,3.25,5.0,5.0,17.0,5.67,84.72,0.71,entropy,True,4.0
300,flush,inept,1.0,4.0,2.0,3.0,71.16,38.87,True,2.0,3.0,1.0,2.0,12.0,342.0,79.62,0.79,entropy,True,3.0
301,flush,flown,1.0,4.0,1.0,4.0,38.56,38.87,True,1.25,3.75,6.0,1.0,17.0,9.67,84.72,0.71,entropy,True,4.0
302,flush,crumb,1.0,4.0,1.0,4.0,37.71,38.87,True,1.4,3.6,8.0,3.0,32.0,14.5,87.77,0.62,entropy,True,5.0
303,flush,hairy,1.0,4.0,3.0,2.0,64.75,38.87,True,2.0,3.0,2.0,3.0,10.0,55.0,79.62,0.79,entropy,True,3.0
304,flush,payee,1.0,4.0,4.0,1.0,54.18,38.87,True,2.8,2.2,6.0,3.0,37.0,174.5,87.77,0.62,entropy,True,5.0
305,flush,prune,1.0,4.0,2.0,3.0,70.1,38.87,True,2.25,2.75,5.0,3.0,18.0,19.0,84.72,0.71,entropy,True,4.0
306,flush,fault,1.0,4.0,2.0,3.0,57.79,38.87,True,1.5,3.5,2.0,1.0,2.0,1.0,69.44,0.88,entropy,True,2.0
307,flush,pinky,1.0,4.0,2.0,3.0,32.02,38.87,True,2.0,3.0,2.0,2.0,26.0,238.33,84.72,0.71,entropy,True,4.0
308,flush,payee,1.0,4.0,4.0,1.0,54.18,38.87,True,2.8,2.2,6.0,3.0,37.0,174.5,87.77,0.62,entropy,True,5.0
309,flush,abbey,1.0,4.0,3.0,2.0,51.62,38.87,True,2.5,2.5,0.0,6.0,24.0,234.0,84.72,0.71,entropy,True,4.0
310,flush,rivet,1.0,4.0,2.0,3.0,74.33,38.87,True,2.0,3.0,2.0,10.0,18.0,229.67,84.72,0.71,entropy,True,4.0
311,flush,lyric,1.0,4.0,2.0,3.0,59.73,38.87,True,1.67,3.33,1.0,3.0,11.0,123.5,79.62,0.79,entropy,True,3.0
312,flush,slime,1.0,4.0,2.0,3.0,72.32,38.87,True,1.8,3.2,12.0,4.0,21.0,6.75,87.77,0.62,entropy,True,5.0
313,flush,glyph,1.0,4.0,1.0,4.0,30.82,38.87,True,1.0,4.0,4.0,0.0,9.0,1.5,79.62,0.79,entropy,True,3.0
314,flush,swing,1.0,4.0,1.0,4.0,37.27,38.87,True,1.6,3.4,6.0,6.0,34.0,58.25,87.77,0.62,entropy,True,5.0
315,flush,lithe,1.0,4.0,2.0,3.0,76.0,38.87,True,1.67,3.33,4.0,4.0,7.0,11.5,79.62,0.79,entropy,True,3.0
316,flush,whack,1.0,4.0,1.0,4.0,31.91,38.87,True,1.5,3.5,3.0,6.0,20.0,37.67,84.72,0.71,entropy,True,4.0
317,flush,azure,1.0,4.0,3.0,2.0,72.28,38.87,True,2.33,2.67,3.0,1.0,10.0,27.0,79.62,0.79,entropy,True,3.0
318,flush,wrest,1.0,4.0,1.0,4.0,75.69,38.87,True,1.5,3.5,7.0,2.0,17.0,29.0,84.72,0.71,entropy,True,4.0
319,flush,theme,1.0,4.0,2.0,3.0,44.36,38.87,True,1.8,3.2,4.0,19.0,27.0,29.0,87.77,0.62,entropy,True,5.0
320,flush,solve,1.0,4.0,2.0,3.0,69.89,38.87,True,1.75,3.25,3.0,11.0,15.0,20.33,84.72,0.71,entropy,True,4.0
321,flush,manly,1.0,4.0,2.0,3.0,54.48,38.87,True,2.0,3.0,4.0,5.0,20.0,87.33,84.72,0.71,entropy,True,4.0
322,flush,heath,1.0,4.0,2.0,3.0,63.79,38.87,True,1.75,3.25,7.0,4.0,15.0,21.67,84.72,0.71,entropy,True,4.0
323,flush,rabid,1.0,4.0,2.0,3.0,60.69,38.87,True,2.2,2.8,7.0,11.0,29.0,174.75,87.77,0.62,entropy,True,5.0
324,flush,oddly,1.0,4.0,2.0,3.0,33.28,38.87,True,1.75,3.25,2.0,6.0,22.0,90.67,84.72,0.71,entropy,True,4.0
325,flush,throb,1.0,4.0,1.0,4.0,55.71,38.87,True,1.33,3.67,0.0,5.0,10.0,55.0,79.62,0.79,entropy,True,3.0
326,flush,liken,1.0,4.0,2.0,3.0,66.11,38.87,True,1.67,3.33,2.0,2.0,11.0,124.5,79.62,0.79,entropy,True,3.0
327,flush,refer,1.0,4.0,2.0,3.0,35.29,38.87,True,1.8,3.2,9.0,7.0,27.0,9.0,87.77,0.62,entropy,True,5.0
328,flush,sumac,1.0,4.0,2.0,3.0,51.69,38.87,True,2.0,3.0,5.0,6.0,17.0,16.0,84.72,0.71,entropy,True,4.0
329,skunk,unlit,1.0,4.0,2.0,3.0,58.98,22.6,True,2.0,3.0,2.0,6.0,5.0,24.5,74.2,0.81,entropy,True,3.0
330,skunk,flare,1.0,4.0,2.0,3.0,85.2,22.6,True,1.8,3.2,10.0,6.0,22.0,236.5,84.52,0.63,entropy,True,5.0
331,skunk,flunk,1.0,4.0,1.0,4.0,30.55,22.6,True,1.0,4.0,10.0,3.0,8.0,3.0,80.65,0.72,entropy,True,4.0
332,skunk,ahead,1.0,4.0,3.0,2.0,53.87,22.6,True,2.0,3.0,2.0,0.0,11.0,470.5,74.2,0.81,entropy,True,3.0
333,skunk,pushy,1.0,4.0,2.0,3.0,34.3,22.6,True,1.75,3.25,4.0,8.0,14.0,16.67,80.65,0.72,entropy,True,4.0
334,skunk,wight,1.0,4.0,1.0,4.0,33.38,22.6,True,1.33,3.67,12.0,0.0,45.0,192.0,87.1,0.55,entropy,True,6.0
335,skunk,spray,1.0,4.0,2.0,3.0,64.3,22.6,True,1.6,3.4,7.0,9.0,23.0,51.25,84.52,0.63,entropy,True,5.0
336,skunk,rabid,1.0,4.0,2.0,3.0,60.69,22.6,True,2.0,3.0,7.0,8.0,28.0,244.0,84.52,0.63,entropy,True,5.0
337,skunk,motif,1.0,4.0,2.0,3.0,45.45,22.6,True,1.75,3.25,2.0,3.0,22.0,322.33,80.65,0.72,entropy,True,4.0
338,skunk,retch,1.0,4.0,1.0,4.0,75.52,22.6,True,1.5,3.5,1.0,9.0,17.0,321.33,80.65,0.72,entropy,True,4.0
339,skunk,epoxy,1.0,4.0,3.0,2.0,48.72,22.6,True,2.25,2.75,0.0,4.0,23.0,323.67,80.65,0.72,entropy,True,4.0
340,skunk,ensue,1.0,4.0,3.0,2.0,52.71,22.6,True,2.0,3.0,1.0,9.0,3.0,4.0,74.2,0.81,entropy,True,3.0
341,skunk,amble,1.0,4.0,2.0,3.0,69.62,22.6,True,2.0,3.0,8.0,6.0,27.0,237.25,84.52,0.63,entropy,True,5.0
342,skunk,valve,1.0,4.0,2.0,3.0,56.5,22.6,True,2.17,2.83,5.0,25.0,39.0,195.2,87.1,0.55,entropy,True,6.0
343,skunk,lofty,1.0,4.0,2.0,3.0,49.95,22.6,True,1.75,3.25,2.0,6.0,19.0,314.67,80.65,0.72,entropy,True,4.0
344,skunk,tenor,1.0,4.0,2.0,3.0,89.19,22.6,True,1.67,3.33,2.0,3.0,8.0,113.5,74.2,0.81,entropy,True,3.0
345,skunk,being,1.0,4.0,2.0,3.0,56.19,22.6,True,2.25,2.75,5.0,3.0,16.0,33.0,80.65,0.72,entropy,True,4.0
346,skunk,brisk,1.0,4.0,1.0,4.0,46.4,22.6,True,1.0,4.0,3.0,4.0,7.0,4.0,74.2,0.81,entropy,True,3.0
347,skunk,trove,1.0,4.0,2.0,3.0,76.78,22.6,True,1.8,3.2,7.0,9.0,27.0,241.5,84.52,0.63,entropy,True,5.0
348,skunk,orbit,1.0,4.0,2.0,3.0,64.1,22.6,True,1.75,3.25,4.0,3.0,19.0,315.67,80.65,0.72,entropy,True,4.0
349,skunk,labor,1.0,4.0,2.0,3.0,72.69,22.6,True,1.75,3.25,0.0,10.0,17.0,320.0,80.65,0.72,entropy,True,4.0
350,skunk,hitch,1.0,4.0,1.0,4.0,32.59,22.6,True,1.33,3.67,9.0,10.0,45.0,194.4,87.1,0.55,entropy,True,6.0
351,skunk,style,1.0,4.0,2.0,3.0,77.16,22.6,True,1.75,3.25,8.0,0.0,14.0,66.67,80.65,0.72,entropy,True,4.0
352,skunk,chunk,1.0,4.0,1.0,4.0,28.13,22.6,True,1.0,4.0,9.0,3.0,9.0,3.0,80.65,0.72,entropy,True,4.0
353,skunk,barge,1.0,4.0,2.0,3.0,74.7,22.6,True,1.8,3.2,2.0,16.0,28.0,246.0,84.52,0.63,entropy,True,5.0
354,skunk,affix,1.0,4.0,2.0,3.0,22.2,22.6,True,2.0,3.0,3.0,0.0,23.0,315.0,80.65,0.72,entropy,True,4.0
355,skunk,aorta,1.0,4.0,3.0,2.0,64.78,22.6,True,2.0,3.0,2.0,7.0,17.0,314.33,80.65,0.72,entropy,True,4.0
356,skunk,offer,1.0,4.0,2.0,3.0,57.52,22.6,True,1.8,3.2,3.0,11.0,31.0,258.0,84.52,0.63,entropy,True,5.0
357,skunk,prawn,1.0,4.0,1.0,4.0,54.52,22.6,True,1.4,3.6,7.0,13.0,23.0,61.0,84.52,0.63,entropy,True,5.0
358,skunk,ardor,1.0,4.0,2.0,3.0,54.86,22.6,True,1.75,3.25,2.0,4.0,20.0,316.33,80.65,0.72,entropy,True,4.0
359,quilt,pouty,2.0,3.0,3.0,2.0,46.68,42.93,True,2.5,2.5,6.0,6.0,15.0,13.33,85.73,0.7,entropy,True,4.0
360,quilt,party,2.0,3.0,2.0,3.0,65.87,42.93,True,2.0,3.0,3.0,20.0,27.0,51.25,88.59,0.62,entropy,True,5.0
361,quilt,peril,2.0,3.0,2.0,3.0,80.36,42.93,True,2.0,3.0,2.0,16.0,12.0,20.33,85.73,0.7,entropy,True,4.0
362,quilt,gross,2.0,3.0,1.0,4.0,43.54,42.93,True,1.5,3.5,14.0,0.0,42.0,124.6,90.49,0.53,entropy,True,6.0
363,quilt,chock,2.0,3.0,1.0,4.0,19.67,42.93,True,2.0,3.0,3.0,0.0,26.0,209.0,85.73,0.7,entropy,True,4.0
364,quilt,repel,2.0,3.0,2.0,3.0,60.55,42.93,True,2.0,3.0,3.0,2.0,10.0,119.0,80.98,0.79,entropy,True,3.0
365,quilt,merit,2.0,3.0,2.0,3.0,79.2,42.93,True,2.0,3.0,5.0,11.0,11.0,12.67,85.73,0.7,entropy,True,4.0
366,quilt,model,2.0,3.0,2.0,3.0,66.42,42.93,True,2.0,3.0,1.0,3.0,11.0,121.5,80.98,0.79,entropy,True,3.0
367,quilt,tuber,2.0,3.0,2.0,3.0,72.11,42.93,True,2.33,2.67,4.0,3.0,7.0,11.5,80.98,0.79,entropy,True,3.0
368,quilt,dress,2.0,3.0,1.0,4.0,60.04,42.93,True,1.6,3.4,9.0,3.0,31.0,155.5,88.59,0.62,entropy,True,5.0
369,quilt,dough,2.0,3.0,2.0,3.0,33.96,42.93,True,2.25,2.75,4.0,5.0,19.0,39.67,85.73,0.7,entropy,True,4.0
370,quilt,drank,2.0,3.0,1.0,4.0,55.68,42.93,True,1.75,3.25,4.0,3.0,22.0,210.0,85.73,0.7,entropy,True,4.0
371,quilt,humph,2.0,3.0,1.0,4.0,11.22,42.93,True,1.75,3.25,3.0,1.0,23.0,34.0,85.73,0.7,entropy,True,4.0
372,quilt,biddy,2.0,3.0,2.0,3.0,17.93,42.93,True,2.2,2.8,8.0,4.0,30.0,42.0,88.59,0.62,entropy,True,5.0
373,quilt,novel,2.0,3.0,2.0,3.0,66.86,42.93,True,2.0,3.0,1.0,4.0,10.0,118.5,80.98,0.79,entropy,True,3.0
374,quilt,tulle,2.0,3.0,2.0,3.0,58.54,42.93,True,2.0,3.0,2.0,1.0,2.0,1.0,71.47,0.88,entropy,True,2.0
375,quilt,tepee,2.0,3.0,3.0,2.0,34.44,42.93,True,2.25,2.75,3.0,5.0,21.0,66.0,85.73,0.7,entropy,True,4.0
376,quilt,grief,2.0,3.0,2.0,3.0,64.2,42.93,True,2.25,2.75,5.0,4.0,18.0,44.67,85.73,0.7,entropy,True,4.0
377,quilt,arena,2.0,3.0,3.0,2.0,74.22,42.93,True,2.67,2.33,2.0,1.0,12.0,307.0,80.98,0.79,entropy,True,3.0
378,quilt,shuck,2.0,3.0,1.0,4.0,31.16,42.93,True,2.0,3.0,8.0,7.0,30.0,29.25,88.59,0.62,entropy,True,5.0
379,quilt,spill,2.0,3.0,1.0,4.0,37.54,42.93,True,1.75,3.25,7.0,0.0,17.0,10.67,85.73,0.7,entropy,True,4.0
380,quilt,mossy,2.0,3.0,2.0,3.0,29.8,42.93,True,2.33,2.67,1.0,1.0,13.0,307.5,80.98,0.79,entropy,True,3.0
381,quilt,homer,2.0,3.0,2.0,3.0,71.56,42.93,True,2.25,2.75,1.0,9.0,20.0,212.33,85.73,0.7,entropy,True,4.0
382,quilt,solve,2.0,3.0,2.0,3.0,69.89,42.93,True,2.0,3.0,1.0,10.0,19.0,85.33,85.73,0.7,entropy,True,4.0
383,quilt,sulky,2.0,3.0,2.0,3.0,39.31,42.93,True,2.0,3.0,4.0,6.0,17.0,8.67,85.73,0.7,entropy,True,4.0
384,quilt,copse,2.0,3.0,2.0,3.0,69.14,42.93,True,2.33,2.67,2.0,1.0,12.0,308.0,80.98,0.79,entropy,True,3.0
385,quilt,lover,2.0,3.0,2.0,3.0,76.44,42.93,True,2.0,3.0,8.0,13.0,25.0,61.25,88.59,0.62,entropy,True,5.0
386,quilt,harem,2.0,3.0,2.0,3.0,78.11,42.93,True,2.4,2.6,2.0,16.0,32.0,165.0,88.59,0.62,entropy,True,5.0
387,quilt,short,2.0,3.0,1.0,4.0,67.37,42.93,True,1.5,3.5,6.0,2.0,19.0,32.0,85.73,0.7,entropy,True,4.0
388,quilt,clock,2.0,3.0,1.0,4.0,29.39,42.93,True,1.43,3.57,10.0,19.0,65.0,44.17,91.85,0.44,entropy,False,7.0
389,baton,leave,2.0,3.0,3.0,2.0,56.5,63.48,True,2.4,2.6,5.0,10.0,31.0,63.25,92.7,0.6,entropy,True,5.0
390,baton,flank,2.0,3.0,1.0,4.0,45.55,63.48,True,1.33,3.67,11.0,22.0,32.0,12.4,93.91,0.51,entropy,True,6.0
391,baton,imbue,2.0,3.0,3.0,2.0,53.29,63.48,True,2.33,2.67,2.0,3.0,10.0,10.5,87.83,0.77,entropy,True,3.0
392,baton,whack,2.0,3.0,1.0,4.0,31.91,63.48,True,1.75,3.25,1.0,6.0,23.0,84.0,90.87,0.69,entropy,True,4.0
393,baton,avert,2.0,3.0,2.0,3.0,83.29,63.48,True,2.0,3.0,4.0,4.0,7.0,49.5,87.83,0.77,entropy,True,3.0
394,baton,guard,2.0,3.0,2.0,3.0,55.54,63.48,True,2.25,2.75,1.0,9.0,20.0,82.33,90.87,0.69,entropy,True,4.0
395,baton,bacon,2.0,3.0,2.0,3.0,56.02,63.48,True,2.0,3.0,8.0,0.0,3.0,1.5,87.83,0.77,entropy,True,3.0
396,baton,usher,2.0,3.0,2.0,3.0,73.71,63.48,True,2.0,3.0,0.0,2.0,13.0,209.5,87.83,0.77,entropy,True,3.0
397,baton,grass,2.0,3.0,1.0,4.0,50.09,63.48,True,1.6,3.4,9.0,7.0,27.0,61.0,92.7,0.6,entropy,True,5.0
398,baton,fence,2.0,3.0,2.0,3.0,39.75,63.48,True,2.0,3.0,12.0,9.0,41.0,28.4,93.91,0.51,entropy,True,6.0
399,baton,smile,2.0,3.0,2.0,3.0,72.32,63.48,True,2.0,3.0,3.0,7.0,20.0,136.33,90.87,0.69,entropy,True,4.0
400,baton,brawl,2.0,3.0,1.0,4.0,56.19,63.48,True,1.67,3.33,3.0,4.0,7.0,10.5,87.83,0.77,entropy,True,3.0
401,baton,stove,2.0,3.0,2.0,3.0,70.24,63.48,True,2.0,3.0,12.0,8.0,18.0,20.75,92.7,0.6,entropy,True,5.0
402,baton,dimly,2.0,3.0,2.0,3.0,40.16,63.48,True,2.0,3.0,1.0,7.0,22.0,134.33,90.87,0.69,entropy,True,4.0
403,baton,plain,2.0,3.0,2.0,3.0,63.28,63.48,True,2.0,3.0,7.0,5.0,14.0,8.33,90.87,0.69,entropy,True,4.0
404,baton,rubby,2.0,3.0,2.0,3.0,26.8,63.48,True,2.0,3.0,2.0,3.0,10.0,10.5,87.83,0.77,entropy,True,3.0
405,baton,melee,2.0,3.0,3.0,2.0,32.59,63.48,True,2.0,3.0,7.0,0.0,37.0,100.0,92.7,0.6,entropy,True,5.0
406,baton,lucky,2.0,3.0,2.0,3.0,33.45,63.48,True,1.75,3.25,0.0,7.0,23.0,132.33,90.87,0.69,entropy,True,4.0
407,baton,sense,2.0,3.0,2.0,3.0,38.9,63.48,True,2.0,3.0,3.0,5.0,21.0,46.0,90.87,0.69,entropy,True,4.0
408,baton,spoil,2.0,3.0,2.0,3.0,59.77,63.48,True,2.0,3.0,0.0,5.0,10.0,106.0,87.83,0.77,entropy,True,3.0
409,baton,blank,2.0,3.0,1.0,4.0,47.05,63.48,True,1.33,3.67,4.0,4.0,6.0,2.0,87.83,0.77,entropy,True,3.0
410,baton,twice,2.0,3.0,2.0,3.0,63.14,63.48,True,2.0,3.0,2.0,3.0,10.0,84.0,87.83,0.77,entropy,True,3.0
411,baton,abide,2.0,3.0,3.0,2.0,70.51,63.48,True,2.25,2.75,2.0,16.0,12.0,7.33,90.87,0.69,entropy,True,4.0
412,baton,rocky,2.0,3.0,2.0,3.0,47.19,63.48,True,1.75,3.25,2.0,7.0,20.0,73.0,90.87,0.69,entropy,True,4.0
413,baton,liner,2.0,3.0,2.0,3.0,86.43,63.48,True,2.0,3.0,0.0,1.0,4.0,127.0,81.74,0.86,entropy,True,2.0
414,baton,whirl,2.0,3.0,1.0,4.0,50.36,63.48,True,1.5,3.5,3.0,7.0,20.0,133.33,90.87,0.69,entropy,True,4.0
415,baton,dowel,2.0,3.0,2.0,3.0,62.77,63.48,True,2.0,3.0,5.0,6.0,17.0,70.67,90.87,0.69,entropy,True,4.0
416,baton,dress,2.0,3.0,1.0,4.0,60.04,63.48,True,1.6,3.4,1.0,14.0,35.0,105.75,92.7,0.6,entropy,True,5.0
417,baton,attic,2.0,3.0,2.0,3.0,49.95,63.48,True,2.0,3.0,3.0,2.0,9.0,6.5,87.83,0.77,entropy,True,3.0
418,baton,spike,2.0,3.0,2.0,3.0,58.81,63.48,True,2.0,3.0,2.0,5.0,23.0,134.67,90.87,0.69,entropy,True,4.0
419,cocoa,fault,3.0,2.0,2.0,3.0,57.79,30.86,True,2.0,3.0,3.0,8.0,12.0,192.0,82.72,0.71,entropy,True,4.0
420,cocoa,forgo,3.0,2.0,2.0,3.0,30.34,30.86,True,2.0,3.0,7.0,7.0,25.0,52.25,86.17,0.63,entropy,True,5.0
421,cocoa,envoy,3.0,2.0,3.0,2.0,58.2,30.86,True,2.5,2.5,5.0,7.0,12.0,25.67,82.72,0.71,entropy,True,4.0
422,cocoa,apron,3.0,2.0,2.0,3.0,71.02,30.86,True,2.33,2.67,4.0,5.0,3.0,19.0,76.95,0.8,entropy,True,3.0
423,cocoa,wrest,3.0,2.0,1.0,4.0,75.69,30.86,True,2.0,3.0,1.0,3.0,7.0,358.5,76.95,0.8,entropy,True,3.0
424,cocoa,allow,3.0,2.0,2.0,3.0,43.68,30.86,True,2.4,2.6,11.0,8.0,16.0,12.0,86.17,0.63,entropy,True,5.0
425,cocoa,crimp,3.0,2.0,1.0,4.0,46.3,30.86,True,1.67,3.33,3.0,2.0,7.0,34.0,76.95,0.8,entropy,True,3.0
426,cocoa,nadir,3.0,2.0,2.0,3.0,69.35,30.86,True,2.5,2.5,1.0,10.0,13.0,203.0,82.72,0.71,entropy,True,4.0
427,cocoa,torso,3.0,2.0,2.0,3.0,55.95,30.86,True,2.25,2.75,5.0,8.0,11.0,64.0,82.72,0.71,entropy,True,4.0
428,cocoa,spray,3.0,2.0,2.0,3.0,64.3,30.86,True,2.5,2.5,1.0,9.0,14.0,203.33,82.72,0.71,entropy,True,4.0
429,cocoa,gleam,3.0,2.0,2.0,3.0,70.47,30.86,True,2.25,2.75,6.0,5.0,11.0,191.67,82.72,0.71,entropy,True,4.0
430,cocoa,avail,3.0,2.0,3.0,2.0,40.03,30.86,True,2.5,2.5,4.0,6.0,13.0,192.67,82.72,0.71,entropy,True,4.0
431,cocoa,rainy,3.0,2.0,3.0,2.0,70.24,30.86,True,2.67,2.33,0.0,4.0,7.0,304.0,76.95,0.8,entropy,True,3.0
432,cocoa,lefty,3.0,2.0,2.0,3.0,63.96,30.86,True,2.0,3.0,1.0,15.0,26.0,183.25,86.17,0.63,entropy,True,5.0
433,cocoa,yield,3.0,2.0,3.0,2.0,67.1,30.86,True,2.67,2.33,0.0,2.0,9.0,369.0,76.95,0.8,entropy,True,3.0
434,cocoa,revel,3.0,2.0,2.0,3.0,54.18,30.86,True,2.2,2.8,6.0,7.0,26.0,186.5,86.17,0.63,entropy,True,5.0
435,cocoa,scant,3.0,2.0,1.0,4.0,66.96,30.86,True,2.0,3.0,1.0,8.0,4.0,33.0,76.95,0.8,entropy,True,3.0
436,cocoa,shush,3.0,2.0,1.0,4.0,10.94,30.86,True,1.75,3.25,2.0,2.0,20.0,248.33,82.72,0.71,entropy,True,4.0
437,cocoa,gourd,3.0,2.0,2.0,3.0,48.99,30.86,True,2.0,3.0,3.0,6.0,15.0,69.33,82.72,0.71,entropy,True,4.0
438,cocoa,sight,3.0,2.0,1.0,4.0,47.6,30.86,True,1.75,3.25,2.0,7.0,15.0,241.0,82.72,0.71,entropy,True,4.0
439,cocoa,girly,3.0,2.0,2.0,3.0,54.82,30.86,True,2.25,2.75,1.0,6.0,17.0,240.0,82.72,0.71,entropy,True,4.0
440,cocoa,surer,3.0,2.0,2.0,3.0,62.26,30.86,True,2.2,2.8,7.0,10.0,21.0,182.0,86.17,0.63,entropy,True,5.0
441,cocoa,steam,3.0,2.0,2.0,3.0,81.66,30.86,True,2.25,2.75,5.0,7.0,11.0,192.0,82.72,0.71,entropy,True,4.0
442,cocoa,elide,3.0,2.0,3.0,2.0,54.62,30.86,True,2.75,2.25,3.0,3.0,17.0,244.33,82.72,0.71,entropy,True,4.0
443,cocoa,erase,3.0,2.0,3.0,2.0,77.26,30.86,True,2.75,2.25,2.0,11.0,11.0,202.67,82.72,0.71,entropy,True,4.0
444,cocoa,apart,3.0,2.0,2.0,3.0,53.39,30.86,True,2.33,2.67,3.0,2.0,6.0,285.5,76.95,0.8,entropy,True,3.0
445,cocoa,yearn,3.0,2.0,3.0,2.0,86.7,30.86,True,2.5,2.5,3.0,9.0,11.0,193.0,82.72,0.71,entropy,True,4.0
446,cocoa,beget,3.0,2.0,2.0,3.0,40.98,30.86,True,2.2,2.8,5.0,4.0,29.0,181.0,86.17,0.63,entropy,True,5.0
447,cocoa,leant,3.0,2.0,2.0,3.0,90.42,30.86,True,2.25,2.75,5.0,9.0,9.0,192.67,82.72,0.71,entropy,True,4.0
448,cocoa,elegy,3.0,2.0,3.0,2.0,44.83,30.86,True,2.5,2.5,1.0,4.0,19.0,252.0,82.72,0.71,entropy,True,4.0
