,first_guess,target_word,first_guess_vowels,first_guess_consonants,target_vowels,target_consonants,target_entropy,first_guess_entropy,target_guessed,mid_guesses_avg_vows,mid_guesses_avg_cons,avg_perf_letters,avg_wrong_pos_letters,avg_wrong_letters,avg_remaining,avg_intermediate_guess_entropy,luck,bias,valid_success,num_guesses
449,blend,tatty,1.0,4.0,2.0,3.0,28.57,59.97,True,2.0,3.0,14.0,14.0,59.0,79.33,94.28,0.43,entropy,False,7.0
450,blend,taunt,1.0,4.0,2.0,3.0,46.81,59.97,True,1.86,3.14,20.0,0.0,44.0,16.17,94.28,0.43,entropy,False,7.0
451,blend,motto,1.0,4.0,2.0,3.0,18.89,59.97,True,2.0,3.0,4.0,5.0,38.0,116.25,91.99,0.6,entropy,True,5.0
452,blend,punch,1.0,4.0,1.0,4.0,32.83,59.97,True,1.5,3.5,2.0,6.0,22.0,50.67,89.99,0.69,entropy,True,4.0
453,blend,fecal,1.0,4.0,2.0,3.0,72.79,59.97,True,2.0,3.0,0.0,15.0,15.0,42.67,89.99,0.69,entropy,True,4.0
454,blend,tease,1.0,4.0,3.0,2.0,72.28,59.97,True,2.4,2.6,7.0,9.0,28.0,90.5,91.99,0.6,entropy,True,5.0
455,blend,woman,1.0,4.0,2.0,3.0,48.79,59.97,True,1.67,3.33,1.0,4.0,10.0,62.0,86.66,0.77,entropy,True,3.0
456,blend,front,1.0,4.0,1.0,4.0,59.67,59.97,True,1.33,3.67,3.0,0.0,11.0,43.0,86.66,0.77,entropy,True,3.0
457,blend,incur,1.0,4.0,2.0,3.0,56.84,59.97,True,1.67,3.33,0.0,4.0,11.0,62.0,86.66,0.77,entropy,True,3.0
458,blend,quest,1.0,4.0,2.0,3.0,58.17,59.97,True,1.8,3.2,9.0,0.0,33.0,25.5,91.99,0.6,entropy,True,5.0
459,blend,gayer,1.0,4.0,3.0,2.0,78.93,59.97,True,2.4,2.6,7.0,13.0,27.0,99.5,91.99,0.6,entropy,True,5.0
460,blend,flume,1.0,4.0,2.0,3.0,53.12,59.97,True,1.8,3.2,8.0,7.0,28.0,11.75,91.99,0.6,entropy,True,5.0
461,blend,chord,1.0,4.0,1.0,4.0,51.55,59.97,True,1.25,3.75,5.0,2.0,20.0,11.33,89.99,0.69,entropy,True,4.0
462,blend,butch,1.0,4.0,1.0,4.0,34.84,59.97,True,1.25,3.75,4.0,3.0,20.0,13.67,89.99,0.69,entropy,True,4.0
463,blend,punch,1.0,4.0,1.0,4.0,32.83,59.97,True,1.5,3.5,2.0,6.0,22.0,50.67,89.99,0.69,entropy,True,4.0
464,blend,lousy,1.0,4.0,3.0,2.0,55.4,59.97,True,2.0,3.0,3.0,9.0,17.0,57.0,89.99,0.69,entropy,True,4.0
465,blend,valor,1.0,4.0,2.0,3.0,68.91,59.97,True,1.67,3.33,2.0,4.0,9.0,84.5,86.66,0.77,entropy,True,3.0
466,blend,error,1.0,4.0,2.0,3.0,50.77,59.97,True,2.0,3.0,1.0,4.0,10.0,176.5,86.66,0.77,entropy,True,3.0
467,blend,prior,1.0,4.0,2.0,3.0,45.14,59.97,True,2.2,2.8,0.0,15.0,35.0,118.5,91.99,0.6,entropy,True,5.0
468,blend,shyly,1.0,4.0,2.0,3.0,30.79,59.97,True,1.5,3.5,3.0,5.0,21.0,60.0,89.99,0.69,entropy,True,4.0
469,blend,cumin,1.0,4.0,2.0,3.0,39.72,59.97,True,1.67,3.33,1.0,2.0,12.0,62.0,86.66,0.77,entropy,True,3.0
470,blend,butch,1.0,4.0,1.0,4.0,34.84,59.97,True,1.25,3.75,4.0,3.0,20.0,13.67,89.99,0.69,entropy,True,4.0
471,blend,depth,1.0,4.0,1.0,4.0,57.45,59.97,True,2.0,3.0,3.0,10.0,17.0,25.67,89.99,0.69,entropy,True,4.0
472,blend,petal,1.0,4.0,2.0,3.0,84.35,59.97,True,1.67,3.33,1.0,7.0,7.0,58.5,86.66,0.77,entropy,True,3.0
473,blend,flint,1.0,4.0,1.0,4.0,51.93,59.97,True,1.0,4.0,9.0,0.0,14.0,8.0,89.99,0.69,entropy,True,4.0
474,blend,birth,1.0,4.0,1.0,4.0,53.29,59.97,True,1.33,3.67,2.0,1.0,11.0,20.0,86.66,0.77,entropy,True,3.0
475,blend,crave,1.0,4.0,2.0,3.0,75.83,59.97,True,2.2,2.8,8.0,8.0,27.0,93.0,91.99,0.6,entropy,True,5.0
476,blend,grind,1.0,4.0,1.0,4.0,49.68,59.97,True,1.25,3.75,6.0,1.0,17.0,6.67,89.99,0.69,entropy,True,4.0
477,blend,whale,1.0,4.0,2.0,3.0,69.14,59.97,True,2.0,3.0,2.0,13.0,15.0,42.33,89.99,0.69,entropy,True,4.0
478,blend,nudge,1.0,4.0,2.0,3.0,53.49,59.97,True,2.0,3.0,3.0,15.0,11.0,7.67,89.99,0.69,entropy,True,4.0
479,haste,harsh,2.0,3.0,1.0,4.0,52.4,83.74,True,1.5,3.5,2.0,1.0,2.0,1.0,91.87,0.84,entropy,True,2.0
480,haste,lions,2.0,3.0,2.0,3.0,65.84,83.74,True,2.0,3.0,0.0,1.0,4.0,95.0,91.87,0.84,entropy,True,2.0
481,haste,mamma,2.0,3.0,2.0,3.0,3.92,83.74,True,2.2,2.8,7.0,0.0,36.0,31.0,96.75,0.58,entropy,True,5.0
482,haste,album,2.0,3.0,2.0,3.0,47.15,83.74,True,2.0,3.0,1.0,8.0,21.0,58.67,95.94,0.67,entropy,True,4.0
483,haste,award,2.0,3.0,2.0,3.0,38.32,83.74,True,2.0,3.0,4.0,14.0,31.0,46.25,96.75,0.58,entropy,True,5.0
484,haste,debug,2.0,3.0,2.0,3.0,44.83,83.74,True,2.25,2.75,2.0,5.0,23.0,76.0,95.94,0.67,entropy,True,4.0
485,haste,audit,2.0,3.0,3.0,2.0,61.27,83.74,True,2.25,2.75,3.0,11.0,15.0,19.67,95.94,0.67,entropy,True,4.0
486,haste,mambo,2.0,3.0,2.0,3.0,34.44,83.74,True,2.0,3.0,5.0,2.0,20.0,32.67,95.94,0.67,entropy,True,4.0
487,haste,toxin,2.0,3.0,2.0,3.0,47.36,83.74,True,2.0,3.0,3.0,12.0,15.0,25.67,95.94,0.67,entropy,True,4.0
488,haste,awash,2.0,3.0,2.0,3.0,31.64,83.74,True,1.67,3.33,9.0,27.0,30.0,6.6,97.29,0.49,entropy,True,6.0
489,haste,basic,2.0,3.0,2.0,3.0,56.63,83.74,True,2.0,3.0,12.0,0.0,24.0,6.0,96.75,0.58,entropy,True,5.0
490,haste,bingo,2.0,3.0,2.0,3.0,42.14,83.74,True,2.2,2.8,8.0,9.0,29.0,73.5,96.75,0.58,entropy,True,5.0
491,haste,needy,2.0,3.0,3.0,2.0,43.06,83.74,True,2.25,2.75,1.0,9.0,20.0,76.33,95.94,0.67,entropy,True,4.0
492,haste,relay,2.0,3.0,3.0,2.0,90.96,83.74,True,2.33,2.67,1.0,7.0,7.0,38.0,94.58,0.75,entropy,True,3.0
493,haste,hovel,2.0,3.0,2.0,3.0,61.4,83.74,True,2.0,3.0,2.0,4.0,8.0,5.0,94.58,0.75,entropy,True,3.0
494,haste,modem,2.0,3.0,2.0,3.0,45.24,83.74,True,2.25,2.75,3.0,4.0,22.0,75.33,95.94,0.67,entropy,True,4.0
495,haste,gusto,2.0,3.0,2.0,3.0,52.4,83.74,True,2.0,3.0,5.0,0.0,8.0,3.5,94.58,0.75,entropy,True,3.0
496,haste,acrid,2.0,3.0,2.0,3.0,66.45,83.74,True,2.0,3.0,1.0,4.0,10.0,79.5,94.58,0.75,entropy,True,3.0
497,haste,snare,2.0,3.0,2.0,3.0,94.17,83.74,True,2.33,2.67,2.0,7.0,5.0,11.0,94.58,0.75,entropy,True,3.0
498,haste,tuber,2.0,3.0,2.0,3.0,72.11,83.74,True,2.0,3.0,5.0,8.0,15.0,26.67,95.94,0.67,entropy,True,4.0
499,haste,piano,2.0,3.0,3.0,2.0,64.37,83.74,True,2.33,2.67,0.0,4.0,11.0,83.0,94.58,0.75,entropy,True,3.0
500,haste,banjo,2.0,3.0,2.0,3.0,42.79,83.74,True,2.0,3.0,5.0,2.0,20.0,32.67,95.94,0.67,entropy,True,4.0
501,haste,block,2.0,3.0,1.0,4.0,37.64,83.74,True,2.0,3.0,3.0,1.0,25.0,98.0,95.94,0.67,entropy,True,4.0
502,haste,level,2.0,3.0,2.0,3.0,27.72,83.74,True,2.0,3.0,2.0,2.0,11.0,110.5,94.58,0.75,entropy,True,3.0
503,haste,candy,2.0,3.0,2.0,3.0,49.57,83.74,True,2.0,3.0,5.0,1.0,20.0,33.67,95.94,0.67,entropy,True,4.0
504,haste,bring,2.0,3.0,1.0,4.0,46.37,83.74,True,1.75,3.25,5.0,3.0,20.0,97.0,95.94,0.67,entropy,True,4.0
505,haste,tibia,2.0,3.0,3.0,2.0,44.15,83.74,True,2.33,2.67,2.0,5.0,8.0,27.0,94.58,0.75,entropy,True,3.0
506,haste,batty,2.0,3.0,2.0,3.0,36.82,83.74,True,2.0,3.0,9.0,0.0,14.0,5.67,95.94,0.67,entropy,True,4.0
507,haste,tarot,2.0,3.0,2.0,3.0,64.78,83.74,True,2.33,2.67,2.0,5.0,7.0,16.5,94.58,0.75,entropy,True,3.0
508,haste,swami,2.0,3.0,2.0,3.0,49.37,83.74,True,2.0,3.0,3.0,10.0,16.0,19.67,95.94,0.67,entropy,True,4.0
509,pansy,rally,2.0,3.0,2.0,3.0,54.69,54.76,True,2.33,2.67,5.0,1.0,7.0,20.5,84.92,0.78,entropy,True,3.0
510,pansy,credo,2.0,3.0,2.0,3.0,76.41,54.76,True,2.33,2.67,0.0,3.0,12.0,246.5,84.92,0.78,entropy,True,3.0
511,pansy,prove,2.0,3.0,2.0,3.0,66.11,54.76,True,2.0,3.0,6.0,4.0,17.0,15.67,88.69,0.69,entropy,True,4.0
512,pansy,snoop,2.0,3.0,2.0,3.0,35.73,54.76,True,1.67,3.33,1.0,8.0,6.0,4.5,84.92,0.78,entropy,True,3.0
513,pansy,snoop,2.0,3.0,2.0,3.0,35.73,54.76,True,1.67,3.33,1.0,8.0,6.0,4.5,84.92,0.78,entropy,True,3.0
514,pansy,cried,2.0,3.0,2.0,3.0,73.95,54.76,True,2.33,2.67,1.0,1.0,13.0,247.0,84.92,0.78,entropy,True,3.0
515,pansy,sorry,2.0,3.0,2.0,3.0,46.91,54.76,True,2.0,3.0,4.0,3.0,7.0,16.0,84.92,0.78,entropy,True,3.0
516,pansy,porch,2.0,3.0,1.0,4.0,50.8,54.76,True,1.67,3.33,3.0,0.0,11.0,21.0,84.92,0.78,entropy,True,3.0
517,pansy,medic,2.0,3.0,2.0,3.0,56.84,54.76,True,2.25,2.75,0.0,5.0,25.0,171.0,88.69,0.69,entropy,True,4.0
518,pansy,neigh,2.0,3.0,2.0,3.0,59.32,54.76,True,2.2,2.8,1.0,21.0,28.0,42.75,90.95,0.61,entropy,True,5.0
519,pansy,soapy,2.0,3.0,3.0,2.0,60.08,54.76,True,2.33,2.67,3.0,8.0,3.0,1.5,84.92,0.78,entropy,True,3.0
520,pansy,coyly,2.0,3.0,3.0,2.0,35.73,54.76,True,2.4,2.6,8.0,0.0,34.0,42.75,90.95,0.61,entropy,True,5.0
521,pansy,sooty,2.0,3.0,3.0,2.0,41.97,54.76,True,2.33,2.67,4.0,3.0,7.0,16.0,84.92,0.78,entropy,True,3.0
522,pansy,terra,2.0,3.0,2.0,3.0,78.83,54.76,True,2.0,3.0,3.0,11.0,15.0,90.0,88.69,0.69,entropy,True,4.0
523,pansy,canoe,2.0,3.0,3.0,2.0,84.04,54.76,True,2.5,2.5,2.0,0.0,3.0,16.0,77.38,0.87,entropy,True,2.0
524,pansy,grant,2.0,3.0,1.0,4.0,68.56,54.76,True,1.67,3.33,1.0,6.0,8.0,38.0,84.92,0.78,entropy,True,3.0
525,pansy,spasm,2.0,3.0,1.0,4.0,34.71,54.76,True,1.33,3.67,3.0,5.0,6.0,2.0,84.92,0.78,entropy,True,3.0
526,pansy,utile,2.0,3.0,3.0,2.0,78.35,54.76,True,2.67,2.33,0.0,3.0,12.0,244.0,84.92,0.78,entropy,True,3.0
527,pansy,trump,2.0,3.0,1.0,4.0,47.77,54.76,True,1.67,3.33,2.0,3.0,10.0,25.5,84.92,0.78,entropy,True,3.0
528,pansy,agile,2.0,3.0,3.0,2.0,80.94,54.76,True,2.33,2.67,1.0,4.0,10.0,135.0,84.92,0.78,entropy,True,3.0
529,pansy,ninny,2.0,3.0,2.0,3.0,15.0,54.76,True,2.17,2.83,13.0,0.0,38.0,5.4,92.46,0.52,entropy,True,6.0
530,pansy,dread,2.0,3.0,2.0,3.0,68.91,54.76,True,2.0,3.0,8.0,10.0,27.0,70.25,90.95,0.61,entropy,True,5.0
531,pansy,showy,2.0,3.0,2.0,3.0,37.61,54.76,True,2.0,3.0,4.0,2.0,8.0,16.5,84.92,0.78,entropy,True,3.0
532,pansy,wreck,2.0,3.0,1.0,4.0,54.45,54.76,True,2.0,3.0,0.0,7.0,23.0,167.33,88.69,0.69,entropy,True,4.0
533,pansy,niece,2.0,3.0,3.0,2.0,52.85,54.76,True,2.33,2.67,4.0,31.0,39.0,34.6,92.46,0.52,entropy,True,6.0
534,pansy,assay,2.0,3.0,3.0,2.0,27.0,54.76,True,2.5,2.5,7.0,8.0,11.0,3.33,88.69,0.69,entropy,True,4.0
535,pansy,apron,2.0,3.0,2.0,3.0,71.02,54.76,True,2.0,3.0,0.0,3.0,2.0,2.0,77.38,0.87,entropy,True,2.0
536,pansy,taunt,2.0,3.0,2.0,3.0,46.81,54.76,True,2.0,3.0,25.0,15.0,72.0,7.62,94.97,0.26,entropy,False,9.0
537,pansy,billy,2.0,3.0,2.0,3.0,27.51,54.76,True,2.2,2.8,10.0,0.0,30.0,35.0,90.95,0.61,entropy,True,5.0
538,pansy,early,2.0,3.0,3.0,2.0,90.96,54.76,True,2.5,2.5,2.0,0.0,3.0,40.0,77.38,0.87,entropy,True,2.0
539,seize,berry,3.0,2.0,2.0,3.0,49.3,42.99,True,2.2,2.8,7.0,7.0,29.0,43.5,88.6,0.62,entropy,True,5.0
540,seize,glyph,3.0,2.0,1.0,4.0,30.82,42.99,True,1.75,3.25,1.0,1.0,25.0,202.0,85.75,0.7,entropy,True,4.0
541,seize,cacti,3.0,2.0,2.0,3.0,49.95,42.99,True,2.67,2.33,1.0,4.0,8.0,103.5,81.0,0.79,entropy,True,3.0
542,seize,along,3.0,2.0,2.0,3.0,64.0,42.99,True,2.33,2.67,1.0,1.0,11.0,287.5,81.0,0.79,entropy,True,3.0
543,seize,phony,3.0,2.0,2.0,3.0,39.72,42.99,True,2.25,2.75,1.0,4.0,22.0,206.33,85.75,0.7,entropy,True,4.0
544,seize,prank,3.0,2.0,1.0,4.0,54.96,42.99,True,2.0,3.0,0.0,13.0,33.0,155.5,88.6,0.62,entropy,True,5.0
545,seize,hoard,3.0,2.0,2.0,3.0,66.28,42.99,True,2.5,2.5,1.0,8.0,18.0,194.67,85.75,0.7,entropy,True,4.0
546,seize,rally,3.0,2.0,2.0,3.0,54.69,42.99,True,2.0,3.0,3.0,12.0,31.0,152.0,88.6,0.62,entropy,True,5.0
547,seize,pecan,3.0,2.0,2.0,3.0,72.66,42.99,True,2.33,2.67,3.0,3.0,8.0,76.0,81.0,0.79,entropy,True,3.0
548,seize,arrow,3.0,2.0,2.0,3.0,48.99,42.99,True,2.25,2.75,5.0,2.0,18.0,191.0,85.75,0.7,entropy,True,4.0
549,seize,grain,3.0,2.0,2.0,3.0,66.86,42.99,True,2.5,2.5,5.0,7.0,14.0,72.0,85.75,0.7,entropy,True,4.0
550,seize,pitch,3.0,2.0,1.0,4.0,43.44,42.99,True,2.0,3.0,5.0,5.0,16.0,72.67,85.75,0.7,entropy,True,4.0
551,seize,spell,3.0,2.0,1.0,4.0,54.01,42.99,True,1.75,3.25,4.0,10.0,13.0,20.0,85.75,0.7,entropy,True,4.0
552,seize,sandy,3.0,2.0,2.0,3.0,55.47,42.99,True,2.0,3.0,3.0,4.0,17.0,66.0,85.75,0.7,entropy,True,4.0
553,seize,bowel,3.0,2.0,2.0,3.0,59.46,42.99,True,2.2,2.8,6.0,14.0,27.0,67.5,88.6,0.62,entropy,True,5.0
554,seize,unmet,3.0,2.0,2.0,3.0,63.65,42.99,True,2.25,2.75,4.0,8.0,17.0,87.33,85.75,0.7,entropy,True,4.0
555,seize,pearl,3.0,2.0,2.0,3.0,89.33,42.99,True,2.33,2.67,3.0,4.0,7.0,75.0,81.0,0.79,entropy,True,3.0
556,seize,mushy,3.0,2.0,2.0,3.0,32.8,42.99,True,2.25,2.75,4.0,5.0,18.0,37.0,85.75,0.7,entropy,True,4.0
557,seize,laden,3.0,2.0,2.0,3.0,80.5,42.99,True,2.33,2.67,0.0,7.0,8.0,132.5,81.0,0.79,entropy,True,3.0
558,seize,sheet,3.0,2.0,2.0,3.0,54.96,42.99,True,2.25,2.75,7.0,6.0,13.0,20.67,85.75,0.7,entropy,True,4.0
559,seize,clash,3.0,2.0,1.0,4.0,61.13,42.99,True,2.0,3.0,2.0,2.0,9.0,55.5,81.0,0.79,entropy,True,3.0
560,seize,scram,3.0,2.0,1.0,4.0,64.34,42.99,True,1.8,3.2,10.0,3.0,23.0,44.0,88.6,0.62,entropy,True,5.0
561,seize,octal,3.0,2.0,2.0,3.0,73.51,42.99,True,2.33,2.67,2.0,2.0,9.0,285.5,81.0,0.79,entropy,True,3.0
562,seize,enema,3.0,2.0,3.0,2.0,57.11,42.99,True,2.8,2.2,4.0,16.0,27.0,66.25,88.6,0.62,entropy,True,5.0
563,seize,might,3.0,2.0,1.0,4.0,37.03,42.99,True,1.8,3.2,8.0,10.0,24.0,57.25,88.6,0.62,entropy,True,5.0
564,seize,cider,3.0,2.0,2.0,3.0,73.95,42.99,True,2.67,2.33,4.0,6.0,5.0,31.0,81.0,0.79,entropy,True,3.0
565,seize,qualm,3.0,2.0,2.0,3.0,39.72,42.99,True,2.25,2.75,1.0,4.0,22.0,205.0,85.75,0.7,entropy,True,4.0
566,seize,eaten,3.0,2.0,3.0,2.0,69.28,42.99,True,2.5,2.5,3.0,13.0,14.0,86.67,85.75,0.7,entropy,True,4.0
567,seize,slung,3.0,2.0,1.0,4.0,46.71,42.99,True,2.0,3.0,2.0,1.0,9.0,87.5,81.0,0.79,entropy,True,3.0
568,seize,piano,3.0,2.0,3.0,2.0,64.37,42.99,True,3.0,2.0,1.0,4.0,8.0,103.5,81.0,0.79,entropy,True,3.0
569,thick,yearn,1.0,4.0,3.0,2.0,86.7,38.73,True,2.25,2.75,4.0,6.0,20.0,253.33,84.68,0.71,entropy,True,4.0
570,thick,patsy,1.0,4.0,2.0,3.0,59.32,38.73,True,1.75,3.25,2.0,9.0,19.0,90.33,84.68,0.71,entropy,True,4.0
571,thick,dully,1.0,4.0,2.0,3.0,24.82,38.73,True,1.8,3.2,2.0,5.0,43.0,189.25,87.75,0.62,entropy,True,5.0
572,thick,sixty,1.0,4.0,2.0,3.0,40.61,38.73,True,2.0,3.0,3.0,8.0,18.0,24.67,84.68,0.71,entropy,True,4.0
573,thick,drove,1.0,4.0,2.0,3.0,66.83,38.73,True,2.0,3.0,7.0,0.0,20.0,244.67,84.68,0.71,entropy,True,4.0
574,thick,stray,1.0,4.0,2.0,3.0,74.97,38.73,True,1.75,3.25,1.0,13.0,16.0,88.0,84.68,0.71,entropy,True,4.0
575,thick,musky,1.0,4.0,2.0,3.0,27.51,38.73,True,2.0,3.0,7.0,9.0,31.0,15.0,87.75,0.62,entropy,True,5.0
576,thick,dicey,1.0,4.0,3.0,2.0,59.97,38.73,True,2.0,3.0,0.0,7.0,8.0,19.5,79.58,0.79,entropy,True,3.0
577,thick,scone,1.0,4.0,2.0,3.0,75.18,38.73,True,1.67,3.33,0.0,4.0,11.0,70.5,79.58,0.79,entropy,True,3.0
578,thick,lairy,1.0,4.0,3.0,2.0,74.5,38.73,True,2.33,2.67,3.0,1.0,10.0,62.0,79.58,0.79,entropy,True,3.0
579,thick,cargo,1.0,4.0,2.0,3.0,66.42,38.73,True,1.67,3.33,1.0,4.0,10.0,71.5,79.58,0.79,entropy,True,3.0
580,thick,queue,1.0,4.0,4.0,1.0,16.74,38.73,True,2.5,2.5,3.0,0.0,26.0,248.67,84.68,0.71,entropy,True,4.0
581,thick,spend,1.0,4.0,1.0,4.0,61.34,38.73,True,1.75,3.25,0.0,8.0,22.0,245.67,84.68,0.71,entropy,True,4.0
582,thick,sever,1.0,4.0,2.0,3.0,52.95,38.73,True,2.0,3.0,10.0,14.0,42.0,147.6,89.79,0.53,entropy,True,6.0
583,thick,parse,1.0,4.0,2.0,3.0,88.1,38.73,True,2.0,3.0,2.0,2.0,11.0,362.5,79.58,0.79,entropy,True,3.0
584,thick,alive,1.0,4.0,3.0,2.0,76.3,38.73,True,2.5,2.5,6.0,3.0,17.0,42.0,84.68,0.71,entropy,True,4.0
585,thick,sixty,1.0,4.0,2.0,3.0,40.61,38.73,True,2.0,3.0,3.0,8.0,18.0,24.67,84.68,0.71,entropy,True,4.0
586,thick,gulch,1.0,4.0,1.0,4.0,35.36,38.73,True,1.2,3.8,10.0,6.0,24.0,11.5,87.75,0.62,entropy,True,5.0
587,thick,macro,1.0,4.0,2.0,3.0,66.66,38.73,True,1.75,3.25,1.0,12.0,17.0,47.33,84.68,0.71,entropy,True,4.0
588,thick,abhor,1.0,4.0,2.0,3.0,62.97,38.73,True,1.67,3.33,0.0,4.0,11.0,44.5,79.58,0.79,entropy,True,3.0
589,thick,olden,1.0,4.0,2.0,3.0,73.95,38.73,True,2.0,3.0,0.0,2.0,13.0,374.0,79.58,0.79,entropy,True,3.0
590,thick,belie,1.0,4.0,3.0,2.0,51.31,38.73,True,2.33,2.67,1.0,4.0,10.0,97.5,79.58,0.79,entropy,True,3.0
591,thick,snuff,1.0,4.0,1.0,4.0,23.18,38.73,True,1.5,3.5,2.0,3.0,25.0,244.33,84.68,0.71,entropy,True,4.0
592,thick,chain,1.0,4.0,2.0,3.0,56.77,38.73,True,1.67,3.33,5.0,4.0,5.0,2.0,79.58,0.79,entropy,True,3.0
593,thick,hence,1.0,4.0,2.0,3.0,44.46,38.73,True,1.67,3.33,3.0,3.0,8.0,16.0,79.58,0.79,entropy,True,3.0
594,thick,llama,1.0,4.0,2.0,3.0,25.09,38.73,True,2.0,3.0,0.0,5.0,25.0,253.0,84.68,0.71,entropy,True,4.0
595,thick,slosh,1.0,4.0,1.0,4.0,40.57,38.73,True,1.25,3.75,5.0,5.0,18.0,29.33,84.68,0.71,entropy,True,4.0
596,thick,droit,1.0,4.0,2.0,3.0,67.41,38.73,True,2.0,3.0,1.0,6.0,8.0,32.0,79.58,0.79,entropy,True,3.0
597,thick,stole,1.0,4.0,2.0,3.0,86.91,38.73,True,1.67,3.33,0.0,5.0,10.0,131.0,79.58,0.79,entropy,True,3.0
