,first_guess,target_word,first_guess_vowels,first_guess_consonants,target_vowels,target_consonants,target_entropy,first_guess_entropy,target_guessed,mid_guesses_avg_vows,mid_guesses_avg_cons,avg_perf_letters,avg_wrong_pos_letters,avg_wrong_letters,avg_remaining,avg_intermediate_guess_entropy,luck,bias,valid_success,num_guesses
598,thick,ember,1.0,4.0,2.0,3.0,46.16,38.73,True,2.0,3.0,2.0,10.0,38.0,191.75,87.75,0.62,entropy,True,5.0
599,marsh,blunt,1.0,4.0,1.0,4.0,47.43,61.75,True,1.33,3.67,1.0,2.0,12.0,199.5,87.25,0.77,entropy,True,3.0
600,marsh,sweat,1.0,4.0,2.0,3.0,78.01,61.75,True,1.67,3.33,3.0,5.0,7.0,29.5,87.25,0.77,entropy,True,3.0
601,marsh,jaunt,1.0,4.0,2.0,3.0,47.6,61.75,True,2.0,3.0,17.0,5.0,53.0,22.83,94.54,0.43,entropy,False,7.0
602,marsh,think,1.0,4.0,1.0,4.0,41.6,61.75,True,1.4,3.6,4.0,16.0,30.0,18.75,92.35,0.6,entropy,True,5.0
603,marsh,axiom,1.0,4.0,3.0,2.0,47.05,61.75,True,2.33,2.67,0.0,7.0,8.0,15.0,87.25,0.77,entropy,True,3.0
604,marsh,snide,1.0,4.0,2.0,3.0,70.3,61.75,True,1.75,3.25,4.0,5.0,19.0,59.33,90.44,0.69,entropy,True,4.0
605,marsh,shiny,1.0,4.0,2.0,3.0,46.37,61.75,True,1.67,3.33,0.0,6.0,9.0,18.0,87.25,0.77,entropy,True,3.0
606,marsh,cello,1.0,4.0,2.0,3.0,59.53,61.75,True,1.67,3.33,1.0,1.0,13.0,202.5,87.25,0.77,entropy,True,3.0
607,marsh,angst,1.0,4.0,1.0,4.0,62.05,61.75,True,1.33,3.67,3.0,3.0,8.0,10.5,87.25,0.77,entropy,True,3.0
608,marsh,retry,1.0,4.0,2.0,3.0,62.53,61.75,True,1.75,3.25,3.0,8.0,18.0,92.0,90.44,0.69,entropy,True,4.0
609,marsh,mower,1.0,4.0,2.0,3.0,65.84,61.75,True,1.67,3.33,2.0,5.0,7.0,5.5,87.25,0.77,entropy,True,3.0
610,marsh,etude,1.0,4.0,3.0,2.0,48.96,61.75,True,2.25,2.75,1.0,6.0,23.0,135.33,90.44,0.69,entropy,True,4.0
611,marsh,equip,1.0,4.0,3.0,2.0,47.39,61.75,True,2.25,2.75,0.0,6.0,24.0,136.33,90.44,0.69,entropy,True,4.0
612,marsh,broom,1.0,4.0,2.0,3.0,32.12,61.75,True,1.6,3.4,5.0,16.0,28.0,7.25,92.35,0.6,entropy,True,5.0
613,marsh,acute,1.0,4.0,3.0,2.0,80.19,61.75,True,2.33,2.67,2.0,3.0,10.0,96.0,87.25,0.77,entropy,True,3.0
614,marsh,edict,1.0,4.0,2.0,3.0,69.01,61.75,True,1.67,3.33,1.0,2.0,12.0,201.0,87.25,0.77,entropy,True,3.0
615,marsh,smash,1.0,4.0,1.0,4.0,35.29,61.75,True,1.0,4.0,2.0,2.0,1.0,1.0,80.88,0.86,entropy,True,2.0
616,marsh,anger,1.0,4.0,2.0,3.0,83.33,61.75,True,2.0,3.0,4.0,10.0,15.0,46.33,90.44,0.69,entropy,True,4.0
617,marsh,stall,1.0,4.0,1.0,4.0,57.18,61.75,True,1.33,3.67,3.0,5.0,7.0,29.5,87.25,0.77,entropy,True,3.0
618,marsh,sulky,1.0,4.0,2.0,3.0,39.31,61.75,True,1.5,3.5,2.0,6.0,21.0,56.33,90.44,0.69,entropy,True,4.0
619,marsh,union,1.0,4.0,3.0,2.0,38.56,61.75,True,2.0,3.0,1.0,1.0,13.0,201.5,87.25,0.77,entropy,True,3.0
620,marsh,nutty,1.0,4.0,2.0,3.0,30.51,61.75,True,1.75,3.25,2.0,5.0,23.0,133.67,90.44,0.69,entropy,True,4.0
621,marsh,sleek,1.0,4.0,2.0,3.0,49.34,61.75,True,1.75,3.25,3.0,8.0,18.0,55.0,90.44,0.69,entropy,True,4.0
622,marsh,scour,1.0,4.0,2.0,3.0,62.26,61.75,True,1.67,3.33,2.0,5.0,8.0,22.0,87.25,0.77,entropy,True,3.0
623,marsh,curly,1.0,4.0,2.0,3.0,53.73,61.75,True,1.67,3.33,2.0,1.0,11.0,25.5,87.25,0.77,entropy,True,3.0
624,marsh,waltz,1.0,4.0,1.0,4.0,44.12,61.75,True,2.0,3.0,3.0,1.0,23.0,47.0,90.44,0.69,entropy,True,4.0
625,marsh,moldy,1.0,4.0,2.0,3.0,42.62,61.75,True,1.67,3.33,3.0,1.0,10.0,13.0,87.25,0.77,entropy,True,3.0
626,marsh,blurt,1.0,4.0,1.0,4.0,57.01,61.75,True,1.25,3.75,3.0,7.0,20.0,92.67,90.44,0.69,entropy,True,4.0
627,marsh,dairy,1.0,4.0,3.0,2.0,64.92,61.75,True,2.25,2.75,3.0,8.0,16.0,19.33,90.44,0.69,entropy,True,4.0
628,marsh,worry,1.0,4.0,2.0,3.0,32.7,61.75,True,1.83,3.17,10.0,3.0,50.0,13.0,93.62,0.51,entropy,True,6.0
629,metal,enact,2.0,3.0,2.0,3.0,83.29,82.88,True,2.0,3.0,1.0,8.0,6.0,20.0,94.29,0.76,entropy,True,3.0
630,metal,inlay,2.0,3.0,3.0,2.0,64.95,82.88,True,2.33,2.67,3.0,2.0,9.0,7.0,94.29,0.76,entropy,True,3.0
631,metal,angle,2.0,3.0,2.0,3.0,78.04,82.88,True,2.33,2.67,3.0,6.0,6.0,23.0,94.29,0.76,entropy,True,3.0
632,metal,blunt,2.0,3.0,1.0,4.0,47.43,82.88,True,1.25,3.75,3.0,8.0,18.0,10.0,95.72,0.67,entropy,True,4.0
633,metal,spent,2.0,3.0,1.0,4.0,71.26,82.88,True,1.5,3.5,5.0,10.0,14.0,30.67,95.72,0.67,entropy,True,4.0
634,metal,drier,2.0,3.0,2.0,3.0,59.94,82.88,True,2.0,3.0,3.0,8.0,19.0,101.67,95.72,0.67,entropy,True,4.0
635,metal,album,2.0,3.0,2.0,3.0,47.15,82.88,True,2.33,2.67,0.0,9.0,6.0,6.0,94.29,0.76,entropy,True,3.0
636,metal,nadir,2.0,3.0,2.0,3.0,69.35,82.88,True,2.25,2.75,1.0,12.0,17.0,58.33,95.72,0.67,entropy,True,4.0
637,metal,steel,2.0,3.0,2.0,3.0,64.68,82.88,True,2.0,3.0,3.0,5.0,6.0,1.5,94.29,0.76,entropy,True,3.0
638,metal,tardy,2.0,3.0,2.0,3.0,66.62,82.88,True,2.0,3.0,2.0,13.0,15.0,30.67,95.72,0.67,entropy,True,4.0
639,metal,bless,2.0,3.0,1.0,4.0,51.41,82.88,True,1.6,3.4,4.0,21.0,24.0,20.25,96.58,0.58,entropy,True,5.0
640,metal,blurt,2.0,3.0,1.0,4.0,57.01,82.88,True,1.25,3.75,4.0,8.0,17.0,10.0,95.72,0.67,entropy,True,4.0
641,metal,goofy,2.0,3.0,3.0,2.0,16.37,82.88,True,2.25,2.75,2.0,1.0,26.0,91.67,95.72,0.67,entropy,True,4.0
642,metal,reply,2.0,3.0,2.0,3.0,73.03,82.88,True,2.0,3.0,3.0,3.0,8.0,11.5,94.29,0.76,entropy,True,3.0
643,metal,upper,2.0,3.0,2.0,3.0,53.19,82.88,True,2.0,3.0,4.0,12.0,33.0,77.5,96.58,0.58,entropy,True,5.0
644,metal,shape,2.0,3.0,2.0,3.0,73.07,82.88,True,2.33,2.67,10.0,21.0,34.0,25.2,97.15,0.5,entropy,True,6.0
645,metal,surge,2.0,3.0,2.0,3.0,71.39,82.88,True,2.0,3.0,2.0,3.0,10.0,134.5,94.29,0.76,entropy,True,3.0
646,metal,gipsy,2.0,3.0,2.0,3.0,37.98,82.88,True,1.67,3.33,0.0,1.0,14.0,136.5,94.29,0.76,entropy,True,3.0
647,metal,strut,2.0,3.0,1.0,4.0,47.49,82.88,True,1.33,3.67,2.0,3.0,10.0,76.0,94.29,0.76,entropy,True,3.0
648,metal,gloom,2.0,3.0,2.0,3.0,27.65,82.88,True,2.0,3.0,1.0,5.0,9.0,8.5,94.29,0.76,entropy,True,3.0
649,metal,clout,2.0,3.0,2.0,3.0,58.54,82.88,True,1.67,3.33,2.0,5.0,8.0,13.0,94.29,0.76,entropy,True,3.0
650,metal,leech,2.0,3.0,2.0,3.0,48.69,82.88,True,2.0,3.0,2.0,4.0,8.0,11.5,94.29,0.76,entropy,True,3.0
651,metal,enema,2.0,3.0,3.0,2.0,57.11,82.88,True,2.5,2.5,2.0,19.0,9.0,6.0,95.72,0.67,entropy,True,4.0
652,metal,algae,2.0,3.0,3.0,2.0,61.13,82.88,True,2.33,2.67,3.0,5.0,6.0,3.5,94.29,0.76,entropy,True,3.0
653,metal,deuce,2.0,3.0,3.0,2.0,41.49,82.88,True,2.5,2.5,4.0,1.0,22.0,27.33,95.72,0.67,entropy,True,4.0
654,metal,smell,2.0,3.0,1.0,4.0,52.51,82.88,True,1.67,3.33,3.0,5.0,6.0,1.5,94.29,0.76,entropy,True,3.0
655,metal,begun,2.0,3.0,2.0,3.0,50.15,82.88,True,2.0,3.0,3.0,0.0,11.0,36.0,94.29,0.76,entropy,True,3.0
656,metal,dwelt,2.0,3.0,1.0,4.0,62.05,82.88,True,1.5,3.5,4.0,13.0,12.0,7.67,95.72,0.67,entropy,True,4.0
657,metal,leper,2.0,3.0,2.0,3.0,60.55,82.88,True,2.25,2.75,4.0,9.0,14.0,9.0,95.72,0.67,entropy,True,4.0
658,metal,navel,2.0,3.0,2.0,3.0,73.41,82.88,True,2.0,3.0,4.0,5.0,5.0,5.0,94.29,0.76,entropy,True,3.0
659,eagle,today,3.0,2.0,3.0,2.0,62.39,61.13,True,2.67,2.33,1.0,4.0,8.0,97.0,87.04,0.77,entropy,True,3.0
660,eagle,naval,3.0,2.0,2.0,3.0,37.13,61.13,True,2.2,2.8,9.0,4.0,24.0,11.25,92.23,0.6,entropy,True,5.0
661,eagle,widow,3.0,2.0,2.0,3.0,25.13,61.13,True,2.25,2.75,0.0,4.0,23.0,151.33,90.28,0.69,entropy,True,4.0
662,eagle,carry,3.0,2.0,2.0,3.0,47.56,61.13,True,2.25,2.75,4.0,2.0,18.0,50.67,90.28,0.69,entropy,True,4.0
663,eagle,stint,3.0,2.0,1.0,4.0,43.95,61.13,True,1.5,3.5,5.0,2.0,18.0,147.0,90.28,0.69,entropy,True,4.0
664,eagle,broth,3.0,2.0,1.0,4.0,55.71,61.13,True,1.67,3.33,1.0,2.0,10.0,220.0,87.04,0.77,entropy,True,3.0
665,eagle,lodge,3.0,2.0,2.0,3.0,66.18,61.13,True,2.5,2.5,1.0,3.0,1.0,9.0,80.56,0.86,entropy,True,2.0
666,eagle,check,3.0,2.0,1.0,4.0,33.69,61.13,True,2.25,2.75,0.0,10.0,20.0,93.67,90.28,0.69,entropy,True,4.0
667,eagle,owing,3.0,2.0,2.0,3.0,39.58,61.13,True,2.25,2.75,0.0,15.0,12.0,22.33,90.28,0.69,entropy,True,4.0
668,eagle,otter,3.0,2.0,2.0,3.0,72.28,61.13,True,2.5,2.5,5.0,10.0,14.0,93.0,90.28,0.69,entropy,True,4.0
669,eagle,poker,3.0,2.0,2.0,3.0,67.78,61.13,True,2.29,2.71,12.0,21.0,53.0,55.33,94.45,0.43,entropy,False,7.0
670,eagle,sprig,3.0,2.0,1.0,4.0,51.96,61.13,True,2.0,3.0,1.0,4.0,8.0,31.5,87.04,0.77,entropy,True,3.0
671,eagle,pecan,3.0,2.0,2.0,3.0,72.66,61.13,True,2.33,2.67,1.0,8.0,6.0,41.5,87.04,0.77,entropy,True,3.0
672,eagle,panic,3.0,2.0,2.0,3.0,56.19,61.13,True,2.5,2.5,5.0,1.0,17.0,50.33,90.28,0.69,entropy,True,4.0
673,eagle,cease,3.0,2.0,3.0,2.0,64.81,61.13,True,2.75,2.25,7.0,8.0,11.0,23.33,90.28,0.69,entropy,True,4.0
674,eagle,spike,3.0,2.0,2.0,3.0,58.81,61.13,True,2.25,2.75,5.0,4.0,17.0,59.33,90.28,0.69,entropy,True,4.0
675,eagle,soapy,3.0,2.0,3.0,2.0,60.08,61.13,True,2.67,2.33,2.0,3.0,8.0,96.5,87.04,0.77,entropy,True,3.0
676,eagle,truce,3.0,2.0,2.0,3.0,77.87,61.13,True,2.25,2.75,6.0,7.0,14.0,57.67,90.28,0.69,entropy,True,4.0
677,eagle,waver,3.0,2.0,2.0,3.0,67.51,61.13,True,2.29,2.71,17.0,12.0,41.0,10.33,94.45,0.43,entropy,False,7.0
678,eagle,karma,3.0,2.0,2.0,3.0,36.55,61.13,True,2.25,2.75,4.0,3.0,17.0,50.0,90.28,0.69,entropy,True,4.0
679,eagle,shawl,3.0,2.0,1.0,4.0,52.81,61.13,True,1.75,3.25,3.0,11.0,12.0,35.0,90.28,0.69,entropy,True,4.0
680,eagle,eater,3.0,2.0,3.0,2.0,78.83,61.13,True,2.67,2.33,4.0,4.0,5.0,2.0,87.04,0.77,entropy,True,3.0
681,eagle,login,3.0,2.0,2.0,3.0,55.03,61.13,True,2.5,2.5,1.0,1.0,2.0,5.0,80.56,0.86,entropy,True,2.0
682,eagle,welch,3.0,2.0,1.0,4.0,54.42,61.13,True,1.6,3.4,4.0,24.0,22.0,22.0,92.23,0.6,entropy,True,5.0
683,eagle,cower,3.0,2.0,2.0,3.0,70.54,61.13,True,2.25,2.75,3.0,10.0,16.0,103.67,90.28,0.69,entropy,True,4.0
684,eagle,smell,3.0,2.0,1.0,4.0,52.51,61.13,True,1.5,3.5,7.0,6.0,12.0,9.0,90.28,0.69,entropy,True,4.0
685,eagle,stack,3.0,2.0,1.0,4.0,56.19,61.13,True,2.0,3.0,4.0,7.0,15.0,67.67,90.28,0.69,entropy,True,4.0
686,eagle,fluid,3.0,2.0,2.0,3.0,38.9,61.13,True,2.0,3.0,2.0,8.0,17.0,41.0,90.28,0.69,entropy,True,4.0
687,eagle,foggy,3.0,2.0,2.0,3.0,16.37,61.13,True,2.25,2.75,6.0,2.0,16.0,7.67,90.28,0.69,entropy,True,4.0
688,eagle,quasi,3.0,2.0,3.0,2.0,48.96,61.13,True,2.25,2.75,4.0,3.0,18.0,67.0,90.28,0.69,entropy,True,4.0
689,droit,union,2.0,3.0,3.0,2.0,38.56,67.41,True,2.75,2.25,4.0,10.0,15.0,10.0,91.85,0.68,entropy,True,4.0
690,droit,clerk,2.0,3.0,1.0,4.0,69.89,67.41,True,1.75,3.25,1.0,12.0,17.0,67.33,91.85,0.68,entropy,True,4.0
691,droit,bulge,2.0,3.0,2.0,3.0,54.42,67.41,True,2.0,3.0,4.0,3.0,22.0,129.0,91.85,0.68,entropy,True,4.0
692,droit,style,2.0,3.0,2.0,3.0,77.16,67.41,True,2.0,3.0,2.0,4.0,9.0,62.0,89.14,0.77,entropy,True,3.0
693,droit,venue,2.0,3.0,3.0,2.0,37.27,67.41,True,2.33,2.67,1.0,0.0,14.0,192.5,89.14,0.77,entropy,True,3.0
694,droit,ascot,2.0,3.0,2.0,3.0,72.28,67.41,True,2.0,3.0,2.0,4.0,8.0,10.0,89.14,0.77,entropy,True,3.0
695,droit,booze,2.0,3.0,3.0,2.0,33.75,67.41,True,2.6,2.4,7.0,1.0,33.0,24.5,93.48,0.6,entropy,True,5.0
696,droit,ashen,2.0,3.0,2.0,3.0,79.13,67.41,True,2.0,3.0,0.0,3.0,12.0,191.5,89.14,0.77,entropy,True,3.0
697,droit,throb,2.0,3.0,1.0,4.0,55.71,67.41,True,1.67,3.33,2.0,7.0,6.0,14.0,89.14,0.77,entropy,True,3.0
698,droit,piper,2.0,3.0,2.0,3.0,59.19,67.41,True,2.17,2.83,11.0,22.0,32.0,15.8,94.57,0.51,entropy,True,6.0
699,droit,knead,2.0,3.0,2.0,3.0,65.5,67.41,True,2.0,3.0,2.0,13.0,15.0,21.33,91.85,0.68,entropy,True,4.0
700,droit,overt,2.0,3.0,2.0,3.0,76.78,67.41,True,2.0,3.0,2.0,6.0,6.0,3.5,89.14,0.77,entropy,True,3.0
701,droit,juicy,2.0,3.0,3.0,2.0,26.73,67.41,True,2.75,2.25,2.0,6.0,22.0,57.33,91.85,0.68,entropy,True,4.0
702,droit,cluck,2.0,3.0,1.0,4.0,20.97,67.41,True,1.4,3.6,5.0,10.0,34.0,97.75,93.48,0.6,entropy,True,5.0
703,droit,fella,2.0,3.0,2.0,3.0,58.75,67.41,True,2.0,3.0,1.0,2.0,12.0,190.5,89.14,0.77,entropy,True,3.0
704,droit,award,2.0,3.0,2.0,3.0,38.32,67.41,True,1.8,3.2,6.0,17.0,24.0,6.5,93.48,0.6,entropy,True,5.0
705,droit,boozy,2.0,3.0,3.0,2.0,9.96,67.41,True,2.4,2.6,6.0,0.0,38.0,27.0,93.48,0.6,entropy,True,5.0
706,droit,cache,2.0,3.0,2.0,3.0,56.32,67.41,True,2.0,3.0,1.0,2.0,12.0,190.5,89.14,0.77,entropy,True,3.0
707,droit,unset,2.0,3.0,2.0,3.0,74.22,67.41,True,1.75,3.25,3.0,7.0,17.0,27.0,91.85,0.68,entropy,True,4.0
708,droit,elect,2.0,3.0,2.0,3.0,58.78,67.41,True,1.6,3.4,7.0,9.0,27.0,20.5,93.48,0.6,entropy,True,5.0
709,droit,baste,2.0,3.0,2.0,3.0,80.57,67.41,True,2.0,3.0,12.0,21.0,30.0,28.4,94.57,0.51,entropy,True,6.0
710,droit,lucid,2.0,3.0,2.0,3.0,46.2,67.41,True,2.33,2.67,2.0,3.0,9.0,9.5,89.14,0.77,entropy,True,3.0
711,droit,forum,2.0,3.0,2.0,3.0,44.39,67.41,True,2.0,3.0,3.0,16.0,28.0,26.5,93.48,0.6,entropy,True,5.0
712,droit,avian,2.0,3.0,3.0,2.0,35.77,67.41,True,2.5,2.5,3.0,6.0,20.0,55.0,91.85,0.68,entropy,True,4.0
713,droit,kinky,2.0,3.0,2.0,3.0,21.17,67.41,True,2.0,3.0,3.0,3.0,23.0,58.67,91.85,0.68,entropy,True,4.0
714,droit,patio,2.0,3.0,3.0,2.0,68.97,67.41,True,2.5,2.5,1.0,2.0,2.0,7.0,83.7,0.86,entropy,True,2.0
715,droit,bride,2.0,3.0,2.0,3.0,68.19,67.41,True,2.0,3.0,7.0,10.0,9.0,3.0,91.85,0.68,entropy,True,4.0
716,droit,overt,2.0,3.0,2.0,3.0,76.78,67.41,True,2.0,3.0,2.0,6.0,6.0,3.5,89.14,0.77,entropy,True,3.0
717,droit,stony,2.0,3.0,2.0,3.0,58.88,67.41,True,2.33,2.67,4.0,2.0,8.0,13.0,89.14,0.77,entropy,True,3.0
718,droit,spark,2.0,3.0,1.0,4.0,57.96,67.41,True,1.6,3.4,6.0,11.0,30.0,55.75,93.48,0.6,entropy,True,5.0
719,flock,grave,1.0,4.0,2.0,3.0,70.92,36.14,True,1.75,3.25,5.0,2.0,21.0,252.0,84.03,0.71,entropy,True,4.0
720,flock,brand,1.0,4.0,1.0,4.0,57.79,36.14,True,1.4,3.6,7.0,7.0,32.0,190.5,87.23,0.62,entropy,True,5.0
721,flock,satyr,1.0,4.0,2.0,3.0,74.97,36.14,True,1.67,3.33,1.0,3.0,11.0,374.0,78.71,0.8,entropy,True,3.0
722,flock,ardor,1.0,4.0,2.0,3.0,54.86,36.14,True,2.0,3.0,5.0,28.0,40.0,55.6,89.36,0.54,entropy,True,6.0
723,flock,oaken,1.0,4.0,3.0,2.0,76.17,36.14,True,2.0,3.0,0.0,2.0,3.0,6.0,68.07,0.88,entropy,True,2.0
724,flock,sooty,1.0,4.0,3.0,2.0,41.97,36.14,True,2.0,3.0,6.0,6.0,31.0,37.25,87.23,0.62,entropy,True,5.0
725,flock,libel,1.0,4.0,2.0,3.0,51.31,36.14,True,1.75,3.25,4.0,3.0,21.0,89.0,84.03,0.71,entropy,True,4.0
726,flock,rural,1.0,4.0,2.0,3.0,55.98,36.14,True,1.67,3.33,8.0,23.0,39.0,55.2,89.36,0.54,entropy,True,6.0
727,flock,trait,1.0,4.0,2.0,3.0,62.36,36.14,True,1.75,3.25,5.0,4.0,20.0,251.0,84.03,0.71,entropy,True,4.0
728,flock,heavy,1.0,4.0,3.0,2.0,59.26,36.14,True,2.25,2.75,5.0,2.0,22.0,250.33,84.03,0.71,entropy,True,4.0
729,flock,floss,1.0,4.0,1.0,4.0,35.87,36.14,True,1.4,3.6,12.0,0.0,20.0,4.25,87.23,0.62,entropy,True,5.0
730,flock,mover,1.0,4.0,2.0,3.0,64.61,36.14,True,2.0,3.0,11.0,31.0,51.0,48.67,90.88,0.45,entropy,False,7.0
731,flock,taboo,1.0,4.0,3.0,2.0,46.61,36.14,True,2.25,2.75,0.0,11.0,19.0,89.0,84.03,0.71,entropy,True,4.0
732,flock,brunt,1.0,4.0,1.0,4.0,52.74,36.14,True,1.2,3.8,7.0,6.0,34.0,190.5,87.23,0.62,entropy,True,5.0
733,flock,ethic,1.0,4.0,2.0,3.0,68.87,36.14,True,1.5,3.5,0.0,12.0,18.0,44.67,84.03,0.71,entropy,True,4.0
734,flock,nosey,1.0,4.0,3.0,2.0,73.64,36.14,True,2.5,2.5,2.0,9.0,19.0,90.33,84.03,0.71,entropy,True,4.0
735,flock,fiery,1.0,4.0,3.0,2.0,67.58,36.14,True,2.0,3.0,4.0,4.0,19.0,17.67,84.03,0.71,entropy,True,4.0
736,flock,snaky,1.0,4.0,2.0,3.0,50.05,36.14,True,1.67,3.33,0.0,4.0,11.0,23.0,78.71,0.8,entropy,True,3.0
737,flock,grime,1.0,4.0,2.0,3.0,66.83,36.14,True,2.0,3.0,7.0,3.0,35.0,195.25,87.23,0.62,entropy,True,5.0
738,flock,worry,1.0,4.0,2.0,3.0,32.7,36.14,True,2.0,3.0,8.0,12.0,48.0,51.8,89.36,0.54,entropy,True,6.0
739,flock,gripe,1.0,4.0,2.0,3.0,68.29,36.14,True,2.0,3.0,7.0,4.0,34.0,195.0,87.23,0.62,entropy,True,5.0
740,flock,drawn,1.0,4.0,1.0,4.0,55.23,36.14,True,1.5,3.5,5.0,2.0,22.0,253.33,84.03,0.71,entropy,True,4.0
741,flock,cheap,1.0,4.0,2.0,3.0,67.17,36.14,True,1.67,3.33,1.0,4.0,10.0,66.5,78.71,0.8,entropy,True,3.0
742,flock,dealt,1.0,4.0,2.0,3.0,85.1,36.14,True,1.8,3.2,2.0,27.0,21.0,67.5,87.23,0.62,entropy,True,5.0
743,flock,drink,1.0,4.0,1.0,4.0,46.71,36.14,True,1.33,3.67,2.0,0.0,12.0,18.0,78.71,0.8,entropy,True,3.0
744,flock,twirl,1.0,4.0,1.0,4.0,60.45,36.14,True,1.5,3.5,1.0,11.0,18.0,88.0,84.03,0.71,entropy,True,4.0
745,flock,spawn,1.0,4.0,1.0,4.0,47.97,36.14,True,1.6,3.4,6.0,1.0,37.0,189.75,87.23,0.62,entropy,True,5.0
746,flock,crush,1.0,4.0,1.0,4.0,51.45,36.14,True,1.25,3.75,5.0,3.0,20.0,45.67,84.03,0.71,entropy,True,4.0
747,flock,fleet,1.0,4.0,2.0,3.0,51.48,36.14,True,1.5,3.5,7.0,2.0,15.0,7.0,84.03,0.71,entropy,True,4.0
