,first_guess,target_word,first_guess_vowels,first_guess_consonants,target_vowels,target_consonants,target_entropy,first_guess_entropy,target_guessed,mid_guesses_avg_vows,mid_guesses_avg_cons,avg_perf_letters,avg_wrong_pos_letters,avg_wrong_letters,avg_remaining,avg_intermediate_guess_entropy,luck,bias,valid_success,num_guesses
748,flock,mimic,1.0,4.0,2.0,3.0,9.0,36.14,True,1.75,3.25,3.0,5.0,22.0,46.0,84.03,0.71,entropy,True,4.0
749,legal,leapt,2.0,3.0,2.0,3.0,84.35,61.13,True,2.0,3.0,9.0,6.0,8.0,6.33,90.28,0.69,entropy,True,4.0
750,legal,gully,2.0,3.0,2.0,3.0,22.37,61.13,True,2.0,3.0,2.0,7.0,6.0,10.0,87.04,0.77,entropy,True,3.0
751,legal,plier,2.0,3.0,2.0,3.0,80.36,61.13,True,2.0,3.0,2.0,15.0,13.0,32.0,90.28,0.69,entropy,True,4.0
752,legal,count,2.0,3.0,2.0,3.0,54.31,61.13,True,1.75,3.25,4.0,4.0,18.0,148.0,90.28,0.69,entropy,True,4.0
753,legal,conic,2.0,3.0,2.0,3.0,38.8,61.13,True,1.75,3.25,1.0,5.0,21.0,150.0,90.28,0.69,entropy,True,4.0
754,legal,unmet,2.0,3.0,2.0,3.0,63.65,61.13,True,2.0,3.0,2.0,8.0,17.0,125.33,90.28,0.69,entropy,True,4.0
755,legal,might,2.0,3.0,1.0,4.0,37.03,61.13,True,1.4,3.6,11.0,3.0,21.0,9.0,92.23,0.6,entropy,True,5.0
756,legal,flume,2.0,3.0,2.0,3.0,53.12,61.13,True,2.0,3.0,5.0,11.0,13.0,27.67,90.28,0.69,entropy,True,4.0
757,legal,smell,2.0,3.0,1.0,4.0,52.51,61.13,True,1.5,3.5,6.0,8.0,13.0,10.67,90.28,0.69,entropy,True,4.0
758,legal,smirk,2.0,3.0,1.0,4.0,47.49,61.13,True,1.25,3.75,6.0,0.0,19.0,146.67,90.28,0.69,entropy,True,4.0
759,legal,gamut,2.0,3.0,2.0,3.0,48.35,61.13,True,1.67,3.33,2.0,5.0,6.0,16.0,87.04,0.77,entropy,True,3.0
760,legal,trick,2.0,3.0,1.0,4.0,53.77,61.13,True,1.5,3.5,0.0,7.0,20.0,149.0,90.28,0.69,entropy,True,4.0
761,legal,fiber,2.0,3.0,2.0,3.0,63.35,61.13,True,2.0,3.0,9.0,13.0,39.0,84.8,93.52,0.51,entropy,True,6.0
762,legal,unity,2.0,3.0,3.0,2.0,50.32,61.13,True,2.0,3.0,1.0,1.0,11.0,219.0,87.04,0.77,entropy,True,3.0
763,legal,shunt,2.0,3.0,1.0,4.0,49.37,61.13,True,1.33,3.67,2.0,1.0,10.0,220.0,87.04,0.77,entropy,True,3.0
764,legal,whole,2.0,3.0,2.0,3.0,62.63,61.13,True,2.0,3.0,3.0,6.0,6.0,39.0,87.04,0.77,entropy,True,3.0
765,legal,coupe,2.0,3.0,3.0,2.0,63.01,61.13,True,2.5,2.5,2.0,7.0,17.0,123.33,90.28,0.69,entropy,True,4.0
766,legal,wooer,2.0,3.0,3.0,2.0,56.5,61.13,True,2.33,2.67,1.0,4.0,8.0,181.0,87.04,0.77,entropy,True,3.0
767,legal,civil,2.0,3.0,2.0,3.0,25.3,61.13,True,2.0,3.0,5.0,3.0,18.0,10.67,90.28,0.69,entropy,True,4.0
768,legal,nymph,2.0,3.0,1.0,4.0,26.8,61.13,True,1.5,3.5,1.0,3.0,23.0,153.33,90.28,0.69,entropy,True,4.0
769,legal,grate,2.0,3.0,2.0,3.0,87.93,61.13,True,2.0,3.0,0.0,3.0,1.0,25.0,80.56,0.86,entropy,True,2.0
770,legal,horse,2.0,3.0,2.0,3.0,82.13,61.13,True,2.25,2.75,4.0,10.0,12.0,122.0,90.28,0.69,entropy,True,4.0
771,legal,wharf,2.0,3.0,1.0,4.0,44.94,61.13,True,1.6,3.4,5.0,9.0,29.0,81.0,92.23,0.6,entropy,True,5.0
772,legal,chose,2.0,3.0,2.0,3.0,69.72,61.13,True,2.0,3.0,2.0,3.0,8.0,182.5,87.04,0.77,entropy,True,3.0
773,legal,trump,2.0,3.0,1.0,4.0,47.77,61.13,True,1.4,3.6,3.0,10.0,33.0,112.25,92.23,0.6,entropy,True,5.0
774,legal,sense,2.0,3.0,2.0,3.0,38.9,61.13,True,1.83,3.17,9.0,1.0,44.0,26.4,93.52,0.51,entropy,True,6.0
775,legal,foyer,2.0,3.0,3.0,2.0,70.0,61.13,True,2.17,2.83,5.0,28.0,35.0,81.6,93.52,0.51,entropy,True,6.0
776,legal,filly,2.0,3.0,2.0,3.0,25.98,61.13,True,1.83,3.17,9.0,14.0,45.0,29.6,93.52,0.51,entropy,True,6.0
777,legal,jiffy,2.0,3.0,2.0,3.0,5.63,61.13,True,1.8,3.2,2.0,2.0,41.0,118.5,92.23,0.6,entropy,True,5.0
778,legal,spell,2.0,3.0,1.0,4.0,54.01,61.13,True,1.67,3.33,2.0,5.0,7.0,15.0,87.04,0.77,entropy,True,3.0
779,heart,raspy,2.0,3.0,2.0,3.0,64.3,90.25,True,2.0,3.0,0.0,7.0,8.0,33.5,96.75,0.75,entropy,True,3.0
780,heart,triad,2.0,3.0,2.0,3.0,73.92,90.25,True,2.25,2.75,4.0,17.0,9.0,6.33,97.56,0.66,entropy,True,4.0
781,heart,spore,2.0,3.0,2.0,3.0,81.55,90.25,True,2.0,3.0,9.0,3.0,12.0,5.33,97.56,0.66,entropy,True,4.0
782,heart,caput,2.0,3.0,2.0,3.0,54.76,90.25,True,2.0,3.0,5.0,4.0,17.0,12.33,97.56,0.66,entropy,True,4.0
783,heart,spike,2.0,3.0,2.0,3.0,58.81,90.25,True,2.25,2.75,5.0,5.0,18.0,64.0,97.56,0.66,entropy,True,4.0
784,heart,gecko,2.0,3.0,2.0,3.0,53.63,90.25,True,2.0,3.0,2.0,1.0,11.0,27.0,96.75,0.75,entropy,True,3.0
785,heart,lunar,2.0,3.0,2.0,3.0,72.89,90.25,True,2.0,3.0,2.0,5.0,8.0,33.5,96.75,0.75,entropy,True,3.0
786,heart,sting,2.0,3.0,1.0,4.0,53.09,90.25,True,1.67,3.33,2.0,3.0,10.0,30.5,96.75,0.75,entropy,True,3.0
787,heart,abyss,2.0,3.0,2.0,3.0,35.25,90.25,True,2.0,3.0,3.0,7.0,20.0,51.33,97.56,0.66,entropy,True,4.0
788,heart,heart,2.0,3.0,2.0,3.0,90.25,90.25,True,2.0,3.0,0.0,0.0,0.0,,100.0,0.91,entropy,True,1.0
789,heart,glean,2.0,3.0,2.0,3.0,78.04,90.25,True,2.25,2.75,4.0,12.0,14.0,33.67,97.56,0.66,entropy,True,4.0
790,heart,verse,2.0,3.0,2.0,3.0,52.95,90.25,True,2.0,3.0,6.0,7.0,14.0,17.0,97.56,0.66,entropy,True,4.0
791,heart,missy,2.0,3.0,2.0,3.0,27.38,90.25,True,2.0,3.0,4.0,2.0,23.0,90.0,97.56,0.66,entropy,True,4.0
792,heart,dairy,2.0,3.0,3.0,2.0,64.92,90.25,True,2.67,2.33,5.0,2.0,7.0,8.0,96.75,0.75,entropy,True,3.0
793,heart,clout,2.0,3.0,2.0,3.0,58.54,90.25,True,2.0,3.0,2.0,2.0,10.0,25.0,96.75,0.75,entropy,True,3.0
794,heart,murky,2.0,3.0,2.0,3.0,34.06,90.25,True,2.2,2.8,7.0,7.0,31.0,29.5,98.05,0.58,entropy,True,5.0
795,heart,bound,2.0,3.0,2.0,3.0,38.6,90.25,True,2.0,3.0,9.0,3.0,32.0,69.5,98.05,0.58,entropy,True,5.0
796,heart,mucus,2.0,3.0,2.0,3.0,22.91,90.25,True,2.0,3.0,1.0,0.0,14.0,132.5,96.75,0.75,entropy,True,3.0
797,heart,depot,2.0,3.0,2.0,3.0,68.26,90.25,True,2.0,3.0,2.0,0.0,3.0,7.0,95.12,0.84,entropy,True,2.0
798,heart,mince,2.0,3.0,2.0,3.0,62.19,90.25,True,2.33,2.67,1.0,4.0,10.0,94.0,96.75,0.75,entropy,True,3.0
799,heart,chart,2.0,3.0,1.0,4.0,68.02,90.25,True,1.5,3.5,3.0,1.0,1.0,1.0,95.12,0.84,entropy,True,2.0
800,heart,trick,2.0,3.0,1.0,4.0,53.77,90.25,True,1.67,3.33,1.0,5.0,9.0,10.5,96.75,0.75,entropy,True,3.0
801,heart,tenet,2.0,3.0,2.0,3.0,40.5,90.25,True,2.0,3.0,6.0,0.0,18.0,4.0,97.56,0.66,entropy,True,4.0
802,heart,viral,2.0,3.0,2.0,3.0,66.48,90.25,True,2.0,3.0,1.0,6.0,8.0,35.0,96.75,0.75,entropy,True,3.0
803,heart,fetid,2.0,3.0,2.0,3.0,61.71,90.25,True,2.0,3.0,2.0,3.0,9.0,10.0,96.75,0.75,entropy,True,3.0
804,heart,dingy,2.0,3.0,2.0,3.0,35.7,90.25,True,2.0,3.0,1.0,1.0,13.0,134.5,96.75,0.75,entropy,True,3.0
805,heart,naval,2.0,3.0,2.0,3.0,37.13,90.25,True,2.0,3.0,2.0,9.0,18.0,52.0,97.56,0.66,entropy,True,4.0
806,heart,swept,2.0,3.0,1.0,4.0,60.08,90.25,True,1.5,3.5,5.0,7.0,15.0,13.67,97.56,0.66,entropy,True,4.0
807,heart,board,2.0,3.0,2.0,3.0,63.11,90.25,True,2.0,3.0,6.0,1.0,17.0,7.67,97.56,0.66,entropy,True,4.0
808,heart,mushy,2.0,3.0,2.0,3.0,32.8,90.25,True,2.0,3.0,5.0,7.0,17.0,20.33,97.56,0.66,entropy,True,4.0
809,posit,grind,2.0,3.0,1.0,4.0,49.68,60.14,True,2.0,3.0,4.0,5.0,20.0,69.67,90.03,0.69,entropy,True,4.0
810,posit,flame,2.0,3.0,2.0,3.0,68.09,60.14,True,2.0,3.0,8.0,6.0,31.0,115.5,92.03,0.6,entropy,True,5.0
811,posit,dance,2.0,3.0,2.0,3.0,73.37,60.14,True,2.0,3.0,0.0,3.0,12.0,228.0,86.71,0.77,entropy,True,3.0
812,posit,shaky,2.0,3.0,2.0,3.0,44.56,60.14,True,2.0,3.0,9.0,4.0,30.0,43.0,92.03,0.6,entropy,True,5.0
813,posit,essay,2.0,3.0,3.0,2.0,63.28,60.14,True,2.67,2.33,3.0,2.0,9.0,9.0,86.71,0.77,entropy,True,3.0
814,posit,sting,2.0,3.0,1.0,4.0,53.09,60.14,True,1.67,3.33,1.0,8.0,6.0,8.5,86.71,0.77,entropy,True,3.0
815,posit,foggy,2.0,3.0,2.0,3.0,16.37,60.14,True,2.4,2.6,6.0,1.0,36.0,48.25,92.03,0.6,entropy,True,5.0
816,posit,briar,2.0,3.0,2.0,3.0,49.1,60.14,True,2.5,2.5,2.0,7.0,20.0,67.33,90.03,0.69,entropy,True,4.0
817,posit,cried,2.0,3.0,2.0,3.0,73.95,60.14,True,2.33,2.67,2.0,2.0,11.0,101.5,86.71,0.77,entropy,True,3.0
818,posit,pupil,2.0,3.0,2.0,3.0,31.4,60.14,True,2.0,3.0,5.0,0.0,8.0,4.0,86.71,0.77,entropy,True,3.0
819,posit,gruff,2.0,3.0,1.0,4.0,21.92,60.14,True,1.5,3.5,2.0,2.0,26.0,152.33,90.03,0.69,entropy,True,4.0
820,posit,neigh,2.0,3.0,2.0,3.0,59.32,60.14,True,2.5,2.5,2.0,9.0,18.0,68.0,90.03,0.69,entropy,True,4.0
821,posit,bloom,2.0,3.0,2.0,3.0,26.8,60.14,True,2.2,2.8,6.0,4.0,34.0,44.25,92.03,0.6,entropy,True,5.0
822,posit,tough,2.0,3.0,2.0,3.0,43.91,60.14,True,2.25,2.75,7.0,5.0,14.0,13.0,90.03,0.69,entropy,True,4.0
823,posit,still,2.0,3.0,1.0,4.0,48.21,60.14,True,1.5,3.5,4.0,13.0,12.0,6.67,90.03,0.69,entropy,True,4.0
824,posit,tries,2.0,3.0,2.0,3.0,89.77,60.14,True,2.0,3.0,0.0,3.0,2.0,11.0,80.07,0.86,entropy,True,2.0
825,posit,mucky,2.0,3.0,2.0,3.0,21.62,60.14,True,2.0,3.0,3.0,0.0,27.0,153.33,90.03,0.69,entropy,True,4.0
826,posit,skier,2.0,3.0,2.0,3.0,74.43,60.14,True,2.33,2.67,1.0,7.0,7.0,26.5,86.71,0.77,entropy,True,3.0
827,posit,horny,2.0,3.0,2.0,3.0,55.34,60.14,True,2.0,3.0,6.0,0.0,20.0,51.67,90.03,0.69,entropy,True,4.0
828,posit,dwell,2.0,3.0,1.0,4.0,40.54,60.14,True,1.75,3.25,0.0,7.0,23.0,154.67,90.03,0.69,entropy,True,4.0
829,posit,vapid,2.0,3.0,2.0,3.0,41.29,60.14,True,2.0,3.0,5.0,2.0,7.0,3.5,86.71,0.77,entropy,True,3.0
830,posit,quoth,2.0,3.0,2.0,3.0,35.63,60.14,True,2.0,3.0,2.0,9.0,17.0,14.33,90.03,0.69,entropy,True,4.0
831,posit,spiny,2.0,3.0,2.0,3.0,45.79,60.14,True,2.0,3.0,3.0,6.0,6.0,9.5,86.71,0.77,entropy,True,3.0
832,posit,perky,2.0,3.0,2.0,3.0,58.03,60.14,True,1.8,3.2,6.0,10.0,28.0,13.5,92.03,0.6,entropy,True,5.0
833,posit,river,2.0,3.0,2.0,3.0,52.85,60.14,True,2.17,2.83,11.0,9.0,43.0,42.2,93.36,0.52,entropy,True,6.0
834,posit,threw,2.0,3.0,1.0,4.0,67.2,60.14,True,1.67,3.33,1.0,4.0,10.0,58.5,86.71,0.77,entropy,True,3.0
835,posit,sneer,2.0,3.0,2.0,3.0,65.36,60.14,True,2.0,3.0,2.0,4.0,9.0,78.5,86.71,0.77,entropy,True,3.0
836,posit,stage,2.0,3.0,2.0,3.0,81.42,60.14,True,2.0,3.0,8.0,6.0,12.0,19.0,90.03,0.69,entropy,True,4.0
837,posit,cross,2.0,3.0,1.0,4.0,48.48,60.14,True,1.75,3.25,6.0,6.0,15.0,17.0,90.03,0.69,entropy,True,4.0
838,posit,sewer,2.0,3.0,2.0,3.0,54.18,60.14,True,2.0,3.0,3.0,8.0,18.0,55.0,90.03,0.69,entropy,True,4.0
839,neigh,daisy,2.0,3.0,3.0,2.0,58.37,59.32,True,2.33,2.67,2.0,1.0,11.0,40.5,86.44,0.78,entropy,True,3.0
840,neigh,micro,2.0,3.0,2.0,3.0,57.69,59.32,True,2.33,2.67,1.0,4.0,10.0,69.5,86.44,0.78,entropy,True,3.0
841,neigh,rarer,2.0,3.0,2.0,3.0,57.31,59.32,True,2.0,3.0,2.0,10.0,18.0,129.0,89.83,0.69,entropy,True,4.0
842,neigh,usurp,2.0,3.0,2.0,3.0,36.82,59.32,True,2.0,3.0,0.0,7.0,23.0,149.33,89.83,0.69,entropy,True,4.0
843,neigh,evade,2.0,3.0,3.0,2.0,46.91,59.32,True,2.5,2.5,1.0,8.0,21.0,126.0,89.83,0.69,entropy,True,4.0
844,neigh,sugar,2.0,3.0,2.0,3.0,63.89,59.32,True,2.0,3.0,1.0,3.0,11.0,22.0,86.44,0.78,entropy,True,3.0
845,neigh,quest,2.0,3.0,2.0,3.0,58.17,59.32,True,1.75,3.25,4.0,4.0,20.0,123.0,89.83,0.69,entropy,True,4.0
846,neigh,renal,2.0,3.0,2.0,3.0,95.4,59.32,True,2.0,3.0,2.0,6.0,6.0,14.5,86.44,0.78,entropy,True,3.0
847,neigh,wrath,2.0,3.0,1.0,4.0,59.7,59.32,True,1.33,3.67,4.0,1.0,9.0,35.0,86.44,0.78,entropy,True,3.0
848,neigh,first,2.0,3.0,1.0,4.0,60.25,59.32,True,2.0,3.0,0.0,5.0,10.0,70.0,86.44,0.78,entropy,True,3.0
849,neigh,swell,2.0,3.0,1.0,4.0,48.89,59.32,True,1.4,3.6,9.0,7.0,28.0,92.75,91.86,0.6,entropy,True,5.0
850,neigh,camel,2.0,3.0,2.0,3.0,75.38,59.32,True,2.0,3.0,0.0,13.0,17.0,126.33,89.83,0.69,entropy,True,4.0
851,neigh,alone,2.0,3.0,3.0,2.0,91.17,59.32,True,2.5,2.5,5.0,10.0,14.0,30.67,89.83,0.69,entropy,True,4.0
852,neigh,crust,2.0,3.0,1.0,4.0,61.54,59.32,True,1.67,3.33,2.0,1.0,12.0,222.5,86.44,0.78,entropy,True,3.0
853,neigh,ratio,2.0,3.0,3.0,2.0,84.59,59.32,True,2.5,2.5,0.0,1.0,4.0,138.0,79.66,0.86,entropy,True,2.0
854,neigh,whale,2.0,3.0,2.0,3.0,69.14,59.32,True,2.0,3.0,4.0,12.0,14.0,27.67,89.83,0.69,entropy,True,4.0
855,neigh,setup,2.0,3.0,2.0,3.0,68.16,59.32,True,2.0,3.0,3.0,7.0,17.0,44.33,89.83,0.69,entropy,True,4.0
856,neigh,pecan,2.0,3.0,2.0,3.0,72.66,59.32,True,2.0,3.0,6.0,5.0,15.0,10.33,89.83,0.69,entropy,True,4.0
857,neigh,tread,2.0,3.0,2.0,3.0,90.39,59.32,True,2.0,3.0,1.0,5.0,9.0,182.0,86.44,0.78,entropy,True,3.0
858,neigh,gusto,2.0,3.0,2.0,3.0,52.4,59.32,True,2.0,3.0,1.0,4.0,10.0,22.0,86.44,0.78,entropy,True,3.0
859,neigh,bowel,2.0,3.0,2.0,3.0,59.46,59.32,True,2.2,2.8,4.0,14.0,31.0,95.25,91.86,0.6,entropy,True,5.0
860,neigh,among,2.0,3.0,2.0,3.0,52.2,59.32,True,2.0,3.0,4.0,14.0,12.0,10.67,89.83,0.69,entropy,True,4.0
861,neigh,gusto,2.0,3.0,2.0,3.0,52.4,59.32,True,2.0,3.0,1.0,4.0,10.0,22.0,86.44,0.78,entropy,True,3.0
862,neigh,banal,2.0,3.0,2.0,3.0,40.91,59.32,True,1.83,3.17,6.0,24.0,43.0,32.2,93.22,0.52,entropy,True,6.0
863,neigh,stout,2.0,3.0,2.0,3.0,43.27,59.32,True,2.0,3.0,9.0,6.0,29.0,111.75,91.86,0.6,entropy,True,5.0
864,neigh,teach,2.0,3.0,2.0,3.0,77.84,59.32,True,2.0,3.0,9.0,0.0,14.0,9.33,89.83,0.69,entropy,True,4.0
865,neigh,green,2.0,3.0,2.0,3.0,54.55,59.32,True,2.0,3.0,1.0,9.0,5.0,4.5,86.44,0.78,entropy,True,3.0
866,neigh,notch,2.0,3.0,1.0,4.0,51.93,59.32,True,1.33,3.67,5.0,1.0,7.0,2.0,86.44,0.78,entropy,True,3.0
867,neigh,trove,2.0,3.0,2.0,3.0,76.78,59.32,True,2.2,2.8,5.0,19.0,25.0,95.25,91.86,0.6,entropy,True,5.0
868,neigh,poker,2.0,3.0,2.0,3.0,67.78,59.32,True,2.33,2.67,7.0,19.0,44.0,86.8,93.22,0.52,entropy,True,6.0
869,gamma,whisk,2.0,3.0,1.0,4.0,28.84,13.02,True,1.5,3.5,1.0,3.0,20.0,359.0,78.25,0.73,entropy,True,4.0
870,gamma,chute,2.0,3.0,2.0,3.0,62.87,13.02,True,2.0,3.0,2.0,3.0,18.0,360.0,78.25,0.73,entropy,True,4.0
871,gamma,marry,2.0,3.0,2.0,3.0,42.86,13.02,True,2.0,3.0,3.0,7.0,4.0,13.0,71.01,0.82,entropy,True,3.0
872,gamma,lowly,2.0,3.0,2.0,3.0,27.41,13.02,True,2.0,3.0,8.0,5.0,45.0,222.0,85.5,0.56,entropy,True,6.0
873,gamma,brave,2.0,3.0,2.0,3.0,70.06,13.02,True,2.14,2.86,13.0,29.0,39.0,76.0,87.57,0.47,entropy,False,7.0
874,gamma,sleep,2.0,3.0,2.0,3.0,54.01,13.02,True,2.0,3.0,3.0,4.0,16.0,360.33,78.25,0.73,entropy,True,4.0
875,gamma,chili,2.0,3.0,2.0,3.0,32.22,13.02,True,1.67,3.33,6.0,12.0,45.0,230.2,85.5,0.56,entropy,True,6.0
876,gamma,biddy,2.0,3.0,2.0,3.0,17.93,13.02,True,2.0,3.0,3.0,4.0,35.0,286.25,82.6,0.64,entropy,True,5.0
877,gamma,decoy,2.0,3.0,3.0,2.0,62.43,13.02,True,2.25,2.75,0.0,7.0,17.0,362.0,78.25,0.73,entropy,True,4.0
878,gamma,bowel,2.0,3.0,2.0,3.0,59.46,13.02,True,2.0,3.0,4.0,10.0,27.0,272.25,82.6,0.64,entropy,True,5.0
879,gamma,krill,2.0,3.0,1.0,4.0,39.38,13.02,True,1.5,3.5,8.0,13.0,40.0,218.2,85.5,0.56,entropy,True,6.0
880,gamma,canon,2.0,3.0,2.0,3.0,47.77,13.02,True,2.0,3.0,4.0,3.0,17.0,87.33,78.25,0.73,entropy,True,4.0
881,gamma,clack,2.0,3.0,1.0,4.0,35.94,13.02,True,1.5,3.5,11.0,14.0,34.0,91.4,85.5,0.56,entropy,True,6.0
882,gamma,aware,2.0,3.0,3.0,2.0,63.04,13.02,True,2.67,2.33,11.0,14.0,30.0,87.6,85.5,0.56,entropy,True,6.0
883,gamma,foggy,2.0,3.0,2.0,3.0,16.37,13.02,True,2.0,3.0,5.0,3.0,15.0,39.67,78.25,0.73,entropy,True,4.0
884,gamma,smile,2.0,3.0,2.0,3.0,72.32,13.02,True,2.0,3.0,0.0,6.0,7.0,47.5,71.01,0.82,entropy,True,3.0
885,gamma,rarer,2.0,3.0,2.0,3.0,57.31,13.02,True,2.0,3.0,16.0,6.0,42.0,42.17,87.57,0.47,entropy,False,7.0
886,gamma,foray,2.0,3.0,3.0,2.0,62.5,13.02,True,2.25,2.75,2.0,11.0,14.0,154.33,78.25,0.73,entropy,True,4.0
887,gamma,valor,2.0,3.0,2.0,3.0,68.91,13.02,True,2.0,3.0,3.0,3.0,6.0,113.0,71.01,0.82,entropy,True,3.0
888,gamma,welsh,2.0,3.0,1.0,4.0,60.31,13.02,True,1.6,3.4,2.0,12.0,28.0,268.0,82.6,0.64,entropy,True,5.0
889,gamma,basis,2.0,3.0,2.0,3.0,42.58,13.02,True,2.0,3.0,10.0,4.0,23.0,66.0,82.6,0.64,entropy,True,5.0
890,gamma,woody,2.0,3.0,3.0,2.0,17.83,13.02,True,2.25,2.75,2.0,1.0,20.0,362.0,78.25,0.73,entropy,True,4.0
891,gamma,adept,2.0,3.0,2.0,3.0,74.77,13.02,True,2.0,3.0,3.0,4.0,6.0,214.5,71.01,0.82,entropy,True,3.0
892,gamma,probe,2.0,3.0,2.0,3.0,69.89,13.02,True,2.0,3.0,5.0,2.0,15.0,358.67,78.25,0.73,entropy,True,4.0
893,gamma,revel,2.0,3.0,2.0,3.0,54.18,13.02,True,2.0,3.0,11.0,21.0,50.0,191.5,87.57,0.47,entropy,False,7.0
894,gamma,mulch,2.0,3.0,1.0,4.0,35.56,13.02,True,1.75,3.25,2.0,7.0,17.0,34.67,78.25,0.73,entropy,True,4.0
895,gamma,adobe,2.0,3.0,3.0,2.0,72.93,13.02,True,2.5,2.5,3.0,9.0,14.0,147.67,78.25,0.73,entropy,True,4.0
896,gamma,split,2.0,3.0,1.0,4.0,59.05,13.02,True,1.5,3.5,4.0,4.0,15.0,356.33,78.25,0.73,entropy,True,4.0
897,gamma,whoop,2.0,3.0,2.0,3.0,16.02,13.02,True,2.0,3.0,4.0,1.0,34.0,273.0,82.6,0.64,entropy,True,5.0
898,gamma,carat,2.0,3.0,2.0,3.0,56.6,13.02,True,2.0,3.0,4.0,8.0,12.0,77.0,78.25,0.73,entropy,True,4.0
